,,,-00.050200000000,  -0.00160,
,,,-00.050100000000,  -0.00040,
,,,-00.050000000000,  -0.00020,
,,,-00.049900000000,  -0.00020,
,,,-00.049800000000,   0.00140,
,,,-00.049700000000,  -0.00180,
,,,-00.049600000000,  -0.00080,
,,,-00.049500000000,  -0.00200,
,,,-00.049400000000,  -0.00260,
,,,-00.049300000000,  -0.00420,
,,,-00.049200000000,  -0.00080,
,,,-00.049100000000,   0.00080,
,,,-00.049000000000,  -0.00220,
,,,-00.048900000000,  -0.00020,
,,,-00.048800000000,  -0.00420,
,,,-00.048700000000,  -0.00480,
,,,-00.048600000000,  -0.00680,
,,,-00.048500000000,  -0.00920,
,,,-00.048400000000,  -0.00900,
,,,-00.048300000000,  -0.00640,
,,,-00.048200000000,  -0.00580,
,,,-00.048100000000,  -0.00340,
,,,-00.048000000000,  -0.00160,
,,,-00.047900000000,  -0.00060,
,,,-00.047800000000,  -0.00120,
,,,-00.047700000000,  -0.00180,
,,,-00.047600000000,  -0.00240,
,,,-00.047500000000,  -0.00320,
,,,-00.047400000000,  -0.00460,
,,,-00.047300000000,  -0.00580,
,,,-00.047200000000,  -0.00680,
,,,-00.047100000000,  -0.00880,
,,,-00.047000000000,  -0.00700,
,,,-00.046900000000,  -0.00700,
,,,-00.046800000000,  -0.00400,
,,,-00.046700000000,  -0.00540,
,,,-00.046600000000,  -0.00440,
,,,-00.046500000000,  -0.00460,
,,,-00.046400000000,  -0.00240,
,,,-00.046300000000,  -0.00140,
,,,-00.046200000000,  -0.00280,
,,,-00.046100000000,  -0.00220,
,,,-00.046000000000,  -0.00300,
,,,-00.045900000000,   0.00160,
,,,-00.045800000000,   0.00280,
,,,-00.045700000000,   0.00580,
,,,-00.045600000000,   0.00300,
,,,-00.045500000000,  -0.00020,
,,,-00.045400000000,  -0.00340,
,,,-00.045300000000,  -0.00720,
,,,-00.045200000000,  -0.00700,
,,,-00.045100000000,  -0.00700,
,,,-00.045000000000,  -0.00700,
,,,-00.044900000000,  -0.00580,
,,,-00.044800000000,  -0.00440,
,,,-00.044700000000,  -0.00400,
,,,-00.044600000000,  -0.00060,
,,,-00.044500000000,   0.00000,
,,,-00.044400000000,   0.00180,
,,,-00.044300000000,   0.00200,
,,,-00.044200000000,   0.00020,
,,,-00.044100000000,   0.00400,
,,,-00.044000000000,   0.00280,
,,,-00.043900000000,   0.00200,
,,,-00.043800000000,   0.00000,
,,,-00.043700000000,  -0.00020,
,,,-00.043600000000,  -0.00240,
,,,-00.043500000000,  -0.00240,
,,,-00.043400000000,  -0.00160,
,,,-00.043300000000,   0.00020,
,,,-00.043200000000,  -0.00120,
,,,-00.043100000000,   0.00020,
,,,-00.043000000000,   0.00020,
,,,-00.042900000000,  -0.00060,
,,,-00.042800000000,   0.00160,
,,,-00.042700000000,   0.00020,
,,,-00.042600000000,   0.00120,
,,,-00.042500000000,   0.00080,
,,,-00.042400000000,   0.00280,
,,,-00.042300000000,   0.00020,
,,,-00.042200000000,   0.00240,
,,,-00.042100000000,   0.00180,
,,,-00.042000000000,   0.00020,
,,,-00.041900000000,   0.00260,
,,,-00.041800000000,   0.00260,
,,,-00.041700000000,   0.00460,
,,,-00.041600000000,   0.00320,
,,,-00.041500000000,   0.00160,
,,,-00.041400000000,   0.00140,
,,,-00.041300000000,   0.00420,
,,,-00.041200000000,   0.00600,
,,,-00.041100000000,   0.00840,
,,,-00.041000000000,   0.00840,
,,,-00.040900000000,   0.00800,
,,,-00.040800000000,   0.00840,
,,,-00.040700000000,   0.00920,
,,,-00.040600000000,   0.00560,
,,,-00.040500000000,   0.00660,
,,,-00.040400000000,   0.00660,
,,,-00.040300000000,   0.00260,
,,,-00.040200000000,   0.00240,
,,,-00.040100000000,   0.00000,
,,,-00.040000000000,   0.00060,
,,,-00.039900000000,  -0.00040,
,,,-00.039800000000,   0.00140,
,,,-00.039700000000,   0.00080,
,,,-00.039600000000,   0.00340,
,,,-00.039500000000,   0.00200,
,,,-00.039400000000,   0.00260,
,,,-00.039300000000,   0.00420,
,,,-00.039200000000,   0.00320,
,,,-00.039100000000,   0.00000,
,,,-00.039000000000,   0.00040,
,,,-00.038900000000,   0.00080,
,,,-00.038800000000,   0.00360,
,,,-00.038700000000,   0.00780,
,,,-00.038600000000,   0.00860,
,,,-00.038500000000,   0.00840,
,,,-00.038400000000,   0.00880,
,,,-00.038300000000,   0.00560,
,,,-00.038200000000,   0.00660,
,,,-00.038100000000,   0.00460,
,,,-00.038000000000,   0.00180,
,,,-00.037900000000,   0.00200,
,,,-00.037800000000,   0.00080,
,,,-00.037700000000,   0.00180,
,,,-00.037600000000,   0.00180,
,,,-00.037500000000,   0.00480,
,,,-00.037400000000,   0.00580,
,,,-00.037300000000,   0.00380,
,,,-00.037200000000,   0.00740,
,,,-00.037100000000,   0.00540,
,,,-00.037000000000,   0.00660,
,,,-00.036900000000,   0.00720,
,,,-00.036800000000,   0.00780,
,,,-00.036700000000,   0.00500,
,,,-00.036600000000,   0.00400,
,,,-00.036500000000,   0.00240,
,,,-00.036400000000,   0.00080,
,,,-00.036300000000,   0.00060,
,,,-00.036200000000,   0.00060,
,,,-00.036100000000,   0.00100,
,,,-00.036000000000,   0.00080,
,,,-00.035900000000,  -0.00140,
,,,-00.035800000000,  -0.00320,
,,,-00.035700000000,  -0.00400,
,,,-00.035600000000,  -0.00340,
,,,-00.035500000000,  -0.00100,
,,,-00.035400000000,   0.00220,
,,,-00.035300000000,   0.00300,
,,,-00.035200000000,   0.00560,
,,,-00.035100000000,   0.00500,
,,,-00.035000000000,   0.00460,
,,,-00.034900000000,   0.00500,
,,,-00.034800000000,   0.00580,
,,,-00.034700000000,   0.00180,
,,,-00.034600000000,   0.00140,
,,,-00.034500000000,  -0.00320,
,,,-00.034400000000,  -0.00140,
,,,-00.034300000000,  -0.00140,
,,,-00.034200000000,  -0.00240,
,,,-00.034100000000,  -0.00220,
,,,-00.034000000000,  -0.00120,
,,,-00.033900000000,  -0.00300,
,,,-00.033800000000,  -0.00180,
,,,-00.033700000000,   0.00000,
,,,-00.033600000000,   0.00120,
,,,-00.033500000000,  -0.00100,
,,,-00.033400000000,   0.00140,
,,,-00.033300000000,   0.00100,
,,,-00.033200000000,   0.00160,
,,,-00.033100000000,  -0.00100,
,,,-00.033000000000,  -0.00060,
,,,-00.032900000000,   0.00080,
,,,-00.032800000000,  -0.00160,
,,,-00.032700000000,   0.00020,
,,,-00.032600000000,   0.00020,
,,,-00.032500000000,  -0.00060,
,,,-00.032400000000,  -0.00180,
,,,-00.032300000000,  -0.00100,
,,,-00.032200000000,  -0.00080,
,,,-00.032100000000,  -0.00100,
,,,-00.032000000000,  -0.00100,
,,,-00.031900000000,  -0.00040,
,,,-00.031800000000,  -0.00360,
,,,-00.031700000000,  -0.00180,
,,,-00.031600000000,  -0.00120,
,,,-00.031500000000,  -0.00140,
,,,-00.031400000000,  -0.00280,
,,,-00.031300000000,  -0.00400,
,,,-00.031200000000,  -0.00460,
,,,-00.031100000000,  -0.00500,
,,,-00.031000000000,  -0.00560,
,,,-00.030900000000,  -0.00660,
,,,-00.030800000000,  -0.00820,
,,,-00.030700000000,  -0.00640,
,,,-00.030600000000,  -0.00520,
,,,-00.030500000000,  -0.00320,
,,,-00.030400000000,  -0.00620,
,,,-00.030300000000,  -0.00220,
,,,-00.030200000000,  -0.00280,
,,,-00.030100000000,  -0.00060,
,,,-00.030000000000,  -0.00120,
,,,-00.029900000000,   0.00060,
,,,-00.029800000000,  -0.00080,
,,,-00.029700000000,  -0.00140,
,,,-00.029600000000,  -0.00080,
,,,-00.029500000000,  -0.00260,
,,,-00.029400000000,  -0.00280,
,,,-00.029300000000,  -0.00360,
,,,-00.029200000000,  -0.00280,
,,,-00.029100000000,  -0.00220,
,,,-00.029000000000,   0.00240,
,,,-00.028900000000,  -0.00080,
,,,-00.028800000000,  -0.00100,
,,,-00.028700000000,  -0.00600,
,,,-00.028600000000,  -0.00820,
,,,-00.028500000000,  -0.00800,
,,,-00.028400000000,  -0.00720,
,,,-00.028300000000,  -0.00560,
,,,-00.028200000000,  -0.00760,
,,,-00.028100000000,  -0.00360,
,,,-00.028000000000,  -0.00240,
,,,-00.027900000000,  -0.00120,
,,,-00.027800000000,   0.00040,
,,,-00.027700000000,   0.00020,
,,,-00.027600000000,  -0.00020,
,,,-00.027500000000,  -0.00120,
,,,-00.027400000000,  -0.00780,
,,,-00.027300000000,  -0.00760,
,,,-00.027200000000,  -0.00700,
,,,-00.027100000000,  -0.00820,
,,,-00.027000000000,  -0.00560,
,,,-00.026900000000,  -0.00640,
,,,-00.026800000000,  -0.00680,
,,,-00.026700000000,  -0.00860,
,,,-00.026600000000,  -0.00440,
,,,-00.026500000000,  -0.00340,
,,,-00.026400000000,  -0.00160,
,,,-00.026300000000,  -0.00140,
,,,-00.026200000000,  -0.00380,
,,,-00.026100000000,  -0.00220,
,,,-00.026000000000,  -0.00200,
,,,-00.025900000000,   0.00140,
,,,-00.025800000000,   0.00320,
,,,-00.025700000000,   0.00420,
,,,-00.025600000000,   0.00440,
,,,-00.025500000000,   0.00140,
,,,-00.025400000000,  -0.00280,
,,,-00.025300000000,  -0.00400,
,,,-00.025200000000,  -0.00720,
,,,-00.025100000000,  -0.00840,
,,,-00.025000000000,  -0.00920,
,,,-00.024900000000,  -0.00660,
,,,-00.024800000000,  -0.00380,
,,,-00.024700000000,  -0.00400,
,,,-00.024600000000,  -0.00040,
,,,-00.024500000000,   0.00020,
,,,-00.024400000000,   0.00100,
,,,-00.024300000000,   0.00240,
,,,-00.024200000000,   0.00260,
,,,-00.024100000000,   0.00420,
,,,-00.024000000000,   0.00160,
,,,-00.023900000000,   0.00300,
,,,-00.023800000000,  -0.00120,
,,,-00.023700000000,   0.00120,
,,,-00.023600000000,  -0.00080,
,,,-00.023500000000,  -0.00060,
,,,-00.023400000000,  -0.00240,
,,,-00.023300000000,  -0.00140,
,,,-00.023200000000,  -0.00160,
,,,-00.023100000000,   0.00020,
,,,-00.023000000000,   0.00060,
,,,-00.022900000000,   0.00100,
,,,-00.022800000000,   0.00120,
,,,-00.022700000000,   0.00020,
,,,-00.022600000000,   0.00160,
,,,-00.022500000000,   0.00160,
,,,-00.022400000000,  -0.00160,
,,,-00.022300000000,   0.00360,
,,,-00.022200000000,   0.00200,
,,,-00.022100000000,   0.00180,
,,,-00.022000000000,   0.00120,
,,,-00.021900000000,   0.00100,
,,,-00.021800000000,   0.00480,
,,,-00.021700000000,   0.00340,
,,,-00.021600000000,   0.00220,
,,,-00.021500000000,   0.00200,
,,,-00.021400000000,   0.00280,
,,,-00.021300000000,   0.00440,
,,,-00.021200000000,   0.00740,
,,,-00.021100000000,   0.00560,
,,,-00.021000000000,   0.00760,
,,,-00.020900000000,   0.00920,
,,,-00.020800000000,   0.00860,
,,,-00.020700000000,   0.00840,
,,,-00.020600000000,   0.00620,
,,,-00.020500000000,   0.00620,
,,,-00.020400000000,   0.00280,
,,,-00.020300000000,  -0.00140,
,,,-00.020200000000,  -0.00020,
,,,-00.020100000000,   0.00020,
,,,-00.020000000000,   0.00200,
,,,-00.019900000000,  -0.00120,
,,,-00.019800000000,   0.00220,
,,,-00.019700000000,   0.00100,
,,,-00.019600000000,   0.00160,
,,,-00.019500000000,   0.00340,
,,,-00.019400000000,   0.00380,
,,,-00.019300000000,   0.00500,
,,,-00.019200000000,   0.00280,
,,,-00.019100000000,  -0.00060,
,,,-00.019000000000,  -0.00120,
,,,-00.018900000000,   0.00040,
,,,-00.018800000000,   0.00460,
,,,-00.018700000000,   0.00640,
,,,-00.018600000000,   0.00280,
,,,-00.018500000000,   0.00840,
,,,-00.018400000000,   0.01000,
,,,-00.018300000000,   0.00740,
,,,-00.018200000000,   0.00460,
,,,-00.018100000000,   0.00440,
,,,-00.018000000000,   0.00220,
,,,-00.017900000000,  -0.00060,
,,,-00.017800000000,  -0.00020,
,,,-00.017700000000,   0.00140,
,,,-00.017600000000,   0.00380,
,,,-00.017500000000,   0.00420,
,,,-00.017400000000,   0.00480,
,,,-00.017300000000,   0.00640,
,,,-00.017200000000,   0.00860,
,,,-00.017100000000,   0.00660,
,,,-00.017000000000,   0.00940,
,,,-00.016900000000,   0.00760,
,,,-00.016800000000,   0.00640,
,,,-00.016700000000,   0.00480,
,,,-00.016600000000,   0.00260,
,,,-00.016500000000,   0.00200,
,,,-00.016400000000,   0.00260,
,,,-00.016300000000,   0.00240,
,,,-00.016200000000,   0.00300,
,,,-00.016100000000,  -0.00120,
,,,-00.016000000000,   0.00020,
,,,-00.015900000000,  -0.00080,
,,,-00.015800000000,  -0.00260,
,,,-00.015700000000,  -0.00320,
,,,-00.015600000000,  -0.00360,
,,,-00.015500000000,  -0.00160,
,,,-00.015400000000,  -0.00040,
,,,-00.015300000000,   0.00400,
,,,-00.015200000000,   0.00280,
,,,-00.015100000000,   0.00440,
,,,-00.015000000000,   0.00500,
,,,-00.014900000000,   0.00480,
,,,-00.014800000000,   0.00400,
,,,-00.014700000000,   0.00260,
,,,-00.014600000000,   0.00240,
,,,-00.014500000000,  -0.00080,
,,,-00.014400000000,  -0.00160,
,,,-00.014300000000,  -0.00400,
,,,-00.014200000000,  -0.00380,
,,,-00.014100000000,  -0.00220,
,,,-00.014000000000,  -0.00400,
,,,-00.013900000000,  -0.00100,
,,,-00.013800000000,  -0.00040,
,,,-00.013700000000,   0.00180,
,,,-00.013600000000,   0.00160,
,,,-00.013500000000,   0.00080,
,,,-00.013400000000,  -0.00040,
,,,-00.013300000000,   0.00040,
,,,-00.013200000000,  -0.00060,
,,,-00.013100000000,   0.00120,
,,,-00.013000000000,  -0.00040,
,,,-00.012900000000,   0.00020,
,,,-00.012800000000,  -0.00080,
,,,-00.012700000000,  -0.00020,
,,,-00.012600000000,  -0.00220,
,,,-00.012500000000,  -0.00020,
,,,-00.012400000000,  -0.00140,
,,,-00.012300000000,  -0.00060,
,,,-00.012200000000,  -0.00240,
,,,-00.012100000000,  -0.00160,
,,,-00.012000000000,  -0.00380,
,,,-00.011900000000,  -0.00340,
,,,-00.011800000000,   0.00020,
,,,-00.011700000000,  -0.00340,
,,,-00.011600000000,  -0.00180,
,,,-00.011500000000,  -0.00260,
,,,-00.011400000000,  -0.00160,
,,,-00.011300000000,  -0.00380,
,,,-00.011200000000,  -0.00380,
,,,-00.011100000000,  -0.00540,
,,,-00.011000000000,  -0.00700,
,,,-00.010900000000,  -0.00920,
,,,-00.010800000000,  -0.00960,
,,,-00.010700000000,  -0.00620,
,,,-00.010600000000,  -0.00600,
,,,-00.010500000000,  -0.00380,
,,,-00.010400000000,  -0.00500,
,,,-00.010300000000,  -0.00220,
,,,-00.010200000000,  -0.00060,
,,,-00.010100000000,  -0.00080,
,,,-00.010000000000,   0.00100,
,,,-00.009900000000,  -0.00020,
,,,-00.009800000000,  -0.00120,
,,,-00.009700000000,   0.00020,
,,,-00.009600000000,  -0.00120,
,,,-00.009500000000,  -0.00300,
,,,-00.009400000000,   0.00120,
,,,-00.009300000000,  -0.00240,
,,,-00.009200000000,  -0.00160,
,,,-00.009100000000,   0.00080,
,,,-00.009000000000,   0.00200,
,,,-00.008900000000,  -0.00140,
,,,-00.008800000000,  -0.00560,
,,,-00.008700000000,  -0.00580,
,,,-00.008600000000,  -0.00680,
,,,-00.008500000000,  -0.00740,
,,,-00.008400000000,  -0.00920,
,,,-00.008300000000,  -0.00800,
,,,-00.008200000000,  -0.00720,
,,,-00.008100000000,  -0.00500,
,,,-00.008000000000,  -0.00220,
,,,-00.007900000000,   0.00100,
,,,-00.007800000000,   0.00120,
,,,-00.007700000000,   0.00180,
,,,-00.007600000000,  -0.00140,
,,,-00.007500000000,  -0.00400,
,,,-00.007400000000,  -0.00560,
,,,-00.007300000000,  -0.00660,
,,,-00.007200000000,  -0.00640,
,,,-00.007100000000,  -0.00880,
,,,-00.007000000000,  -0.00740,
,,,-00.006900000000,  -0.00760,
,,,-00.006800000000,  -0.00480,
,,,-00.006700000000,  -0.00600,
,,,-00.006600000000,  -0.00160,
,,,-00.006500000000,  -0.00380,
,,,-00.006400000000,  -0.00560,
,,,-00.006300000000,  -0.00440,
,,,-00.006200000000,  -0.00380,
,,,-00.006100000000,  -0.00120,
,,,-00.006000000000,  -0.00120,
,,,-00.005900000000,   0.00080,
,,,-00.005800000000,   0.00300,
,,,-00.005700000000,   0.00500,
,,,-00.005600000000,   0.00420,
,,,-00.005500000000,   0.00160,
,,,-00.005400000000,  -0.00160,
,,,-00.005300000000,  -0.00520,
,,,-00.005200000000,  -0.00600,
,,,-00.005100000000,  -0.00700,
,,,-00.005000000000,  -0.00680,
,,,-00.004900000000,  -0.00700,
,,,-00.004800000000,  -0.00460,
,,,-00.004700000000,  -0.00320,
,,,-00.004600000000,  -0.00200,
,,,-00.004500000000,   0.00040,
,,,-00.004400000000,   0.00100,
,,,-00.004300000000,   0.00160,
,,,-00.004200000000,   0.00280,
,,,-00.004100000000,   0.00100,
,,,-00.004000000000,   0.00320,
,,,-00.003900000000,   0.00320,
,,,-00.003800000000,   0.00040,
,,,-00.003700000000,   0.00000,
,,,-00.003600000000,   0.00080,
,,,-00.003500000000,  -0.00100,
,,,-00.003400000000,  -0.00160,
,,,-00.003300000000,  -0.00080,
,,,-00.003200000000,  -0.00260,
,,,-00.003100000000,  -0.00160,
,,,-00.003000000000,  -0.00060,
,,,-00.002900000000,   0.00220,
,,,-00.002800000000,  -0.00120,
,,,-00.002700000000,  -0.00140,
,,,-00.002600000000,   0.00180,
,,,-00.002500000000,   0.00240,
,,,-00.002400000000,   0.00220,
,,,-00.002300000000,   0.00040,
,,,-00.002200000000,   0.00340,
,,,-00.002100000000,   0.00360,
,,,-00.002000000000,   0.00300,
,,,-00.001900000000,   0.00120,
,,,-00.001800000000,   0.00140,
,,,-00.001700000000,   0.00180,
,,,-00.001600000000,   0.00160,
,,,-00.001500000000,   0.00280,
,,,-00.001400000000,   0.00400,
,,,-00.001300000000,   0.00220,
,,,-00.001200000000,   0.00460,
,,,-00.001100000000,   0.00640,
,,,-00.001000000000,   0.00780,
,,,-00.000900000000,   0.00920,
,,,-00.000800000000,   0.01000,
,,,-00.000700000000,   0.00680,
,,,-00.000600000000,   0.00660,
,,,-00.000500000000,   0.00500,
,,,-00.000400000000,   0.00240,
,,,-00.000300000000,   0.00260,
,,,-00.000200000000,   0.00060,
,,,-00.000100000000,   0.00200,
,,,-00.000000000000,   0.00100,
,,,00.000100000000,   0.00000,
,,,00.000200000000,   0.00100,
,,,00.000300000000,   0.00220,
,,,00.000400000000,   0.00180,
,,,00.000500000000,   0.00260,
,,,00.000600000000,   0.00300,
,,,00.000700000000,   0.00380,
,,,00.000800000000,   0.00160,
,,,00.000900000000,  -0.00080,
,,,00.001000000000,   0.00080,
,,,00.001100000000,   0.00100,
,,,00.001200000000,   0.00380,
,,,00.001300000000,   0.00540,
,,,00.001400000000,   0.00760,
,,,00.001500000000,   0.00900,
,,,00.001600000000,   0.00880,
,,,00.001700000000,   0.00620,
,,,00.001800000000,   0.00380,
,,,00.001900000000,   0.00200,
,,,00.002000000000,   0.00080,
,,,00.002100000000,  -0.00040,
,,,00.002200000000,  -0.00160,
,,,00.002300000000,   0.00080,
,,,00.002400000000,   0.00080,
,,,00.002500000000,   0.00240,
,,,00.002600000000,   0.00500,
,,,00.002700000000,   0.00800,
,,,00.002800000000,   0.00900,
,,,00.002900000000,   0.00800,
,,,00.003000000000,   0.00700,
,,,00.003100000000,   0.00860,
,,,00.003200000000,   0.00580,
,,,00.003300000000,   0.00500,
,,,00.003400000000,   0.00300,
,,,00.003500000000,   0.00160,
,,,00.003600000000,   0.00200,
,,,00.003700000000,   0.00180,
,,,00.003800000000,   0.00060,
,,,00.003900000000,  -0.00100,
,,,00.004000000000,   0.00120,
,,,00.004100000000,  -0.00120,
,,,00.004200000000,  -0.00280,
,,,00.004300000000,  -0.00420,
,,,00.004400000000,  -0.00680,
,,,00.004500000000,  -0.00160,
,,,00.004600000000,   0.00260,
,,,00.004700000000,   0.00140,
,,,00.004800000000,   0.00440,
,,,00.004900000000,   0.00460,
,,,00.005000000000,   0.00560,
,,,00.005100000000,   0.00620,
,,,00.005200000000,   0.00300,
,,,00.005300000000,   0.00240,
,,,00.005400000000,   0.00180,
,,,00.005500000000,  -0.00100,
,,,00.005600000000,  -0.00280,
,,,00.005700000000,  -0.00220,
,,,00.005800000000,  -0.00140,
,,,00.005900000000,  -0.00140,
,,,00.006000000000,  -0.00200,
,,,00.006100000000,  -0.00280,
,,,00.006200000000,   0.00020,
,,,00.006300000000,  -0.00060,
,,,00.006400000000,   0.00140,
,,,00.006500000000,   0.00180,
,,,00.006600000000,   0.00160,
,,,00.006700000000,  -0.00060,
,,,00.006800000000,  -0.00060,
,,,00.006900000000,   0.00020,
,,,00.007000000000,   0.00060,
,,,00.007100000000,   0.00100,
,,,00.007200000000,   0.00060,
,,,00.007300000000,   0.00160,
,,,00.007400000000,  -0.00160,
,,,00.007500000000,  -0.00060,
,,,00.007600000000,  -0.00260,
,,,00.007700000000,  -0.00240,
,,,00.007800000000,  -0.00100,
,,,00.007900000000,  -0.00060,
,,,00.008000000000,  -0.00120,
,,,00.008100000000,  -0.00240,
,,,00.008200000000,  -0.00380,
,,,00.008300000000,  -0.00160,
,,,00.008400000000,   0.00100,
,,,00.008500000000,  -0.00260,
,,,00.008600000000,  -0.00200,
,,,00.008700000000,  -0.00400,
,,,00.008800000000,  -0.00660,
,,,00.008900000000,  -0.00440,
,,,00.009000000000,  -0.00400,
,,,00.009100000000,  -0.00560,
,,,00.009200000000,  -0.00360,
,,,00.009300000000,  -0.00500,
,,,00.009400000000,  -0.00500,
,,,00.009500000000,  -0.00400,
,,,00.009600000000,  -0.00500,
,,,00.009700000000,  -0.00140,
,,,00.009800000000,  -0.00280,
,,,00.009900000000,  -0.00160,
,,,00.010000000000,  -0.00260,
,,,00.010100000000,  -0.00120,
,,,00.010200000000,  -0.00400,
,,,00.010300000000,   0.00040,
,,,00.010400000000,  -0.00160,
,,,00.010500000000,  -0.00160,
,,,00.010600000000,  -0.00380,
,,,00.010700000000,  -0.00160,
,,,00.010800000000,  -0.00220,
,,,00.010900000000,   0.00040,
,,,00.011000000000,   0.00260,
,,,00.011100000000,  -0.00100,
,,,00.011200000000,  -0.00400,
,,,00.011300000000,  -0.00840,
,,,00.011400000000,  -0.00820,
,,,00.011500000000,  -0.00740,
,,,00.011600000000,  -0.00840,
,,,00.011700000000,  -0.00620,
,,,00.011800000000,  -0.00480,
,,,00.011900000000,  -0.00340,
,,,00.012000000000,  -0.00040,
,,,00.012100000000,   0.00040,
,,,00.012200000000,   0.00000,
,,,00.012300000000,  -0.00060,
,,,00.012400000000,  -0.00160,
,,,00.012500000000,  -0.00440,
,,,00.012600000000,  -0.00500,
,,,00.012700000000,  -0.00440,
,,,00.012800000000,  -0.00700,
,,,00.012900000000,  -0.00820,
,,,00.013000000000,  -0.00740,
,,,00.013100000000,  -0.00720,
,,,00.013200000000,  -0.00880,
,,,00.013300000000,  -0.00600,
,,,00.013400000000,  -0.00360,
,,,00.013500000000,  -0.00380,
,,,00.013600000000,  -0.00300,
,,,00.013700000000,  -0.00400,
,,,00.013800000000,   0.00000,
,,,00.013900000000,  -0.00220,
,,,00.014000000000,  -0.00020,
,,,00.014100000000,   0.00080,
,,,00.014200000000,   0.00440,
,,,00.014300000000,   0.00540,
,,,00.014400000000,   0.00220,
,,,00.014500000000,  -0.00140,
,,,00.014600000000,  -0.00360,
,,,00.014700000000,  -0.00640,
,,,00.014800000000,  -0.00820,
,,,00.014900000000,  -0.00780,
,,,00.015000000000,  -0.00820,
,,,00.015100000000,  -0.00560,
,,,00.015200000000,  -0.00740,
,,,00.015300000000,  -0.00240,
,,,00.015400000000,  -0.00300,
,,,00.015500000000,  -0.00200,
,,,00.015600000000,  -0.00140,
,,,00.015700000000,   0.00180,
,,,00.015800000000,   0.00060,
,,,00.015900000000,   0.00180,
,,,00.016000000000,   0.00180,
,,,00.016100000000,   0.00240,
,,,00.016200000000,   0.00180,
,,,00.016300000000,   0.00120,
,,,00.016400000000,  -0.00060,
,,,00.016500000000,   0.00000,
,,,00.016600000000,  -0.00120,
,,,00.016700000000,  -0.00220,
,,,00.016800000000,  -0.00200,
,,,00.016900000000,  -0.00140,
,,,00.017000000000,   0.00080,
,,,00.017100000000,  -0.00080,
,,,00.017200000000,  -0.00120,
,,,00.017300000000,   0.00020,
,,,00.017400000000,  -0.00060,
,,,00.017500000000,   0.00140,
,,,00.017600000000,   0.00140,
,,,00.017700000000,   0.00220,
,,,00.017800000000,   0.00100,
,,,00.017900000000,   0.00340,
,,,00.018000000000,   0.00140,
,,,00.018100000000,   0.00420,
,,,00.018200000000,   0.00160,
,,,00.018300000000,   0.00300,
,,,00.018400000000,   0.00280,
,,,00.018500000000,   0.00380,
,,,00.018600000000,   0.00500,
,,,00.018700000000,   0.00560,
,,,00.018800000000,   0.00580,
,,,00.018900000000,   0.00640,
,,,00.019000000000,   0.00860,
,,,00.019100000000,   0.00760,
,,,00.019200000000,   0.00700,
,,,00.019300000000,   0.00600,
,,,00.019400000000,   0.00660,
,,,00.019500000000,   0.00760,
,,,00.019600000000,   0.00320,
,,,00.019700000000,   0.00400,
,,,00.019800000000,   0.00100,
,,,00.019900000000,   0.00340,
,,,00.020000000000,   0.00160,
,,,00.020100000000,   0.00040,
,,,00.020200000000,  -0.00020,
,,,00.020300000000,   0.00080,
,,,00.020400000000,   0.00160,
,,,00.020500000000,   0.00000,
,,,00.020600000000,  -0.00060,
,,,00.020700000000,   0.00360,
,,,00.020800000000,   0.00220,
,,,00.020900000000,   0.00120,
,,,00.021000000000,   0.00140,
,,,00.021100000000,   0.00020,
,,,00.021200000000,   0.00500,
,,,00.021300000000,   0.00580,
,,,00.021400000000,   0.00720,
,,,00.021500000000,   0.00720,
,,,00.021600000000,   0.00580,
,,,00.021700000000,   0.00660,
,,,00.021800000000,   0.00500,
,,,00.021900000000,   0.00180,
,,,00.022000000000,  -0.00120,
,,,00.022100000000,   0.00020,
,,,00.022200000000,   0.00020,
,,,00.022300000000,   0.00020,
,,,00.022400000000,   0.00120,
,,,00.022500000000,   0.00240,
,,,00.022600000000,   0.00540,
,,,00.022700000000,   0.00720,
,,,00.022800000000,   0.00640,
,,,00.022900000000,   0.00580,
,,,00.023000000000,   0.00640,
,,,00.023100000000,   0.00620,
,,,00.023200000000,   0.00580,
,,,00.023300000000,   0.00460,
,,,00.023400000000,   0.00260,
,,,00.023500000000,   0.00260,
,,,00.023600000000,   0.00260,
,,,00.023700000000,   0.00200,
,,,00.023800000000,   0.00180,
,,,00.023900000000,  -0.00080,
,,,00.024000000000,   0.00260,
,,,00.024100000000,  -0.00220,
,,,00.024200000000,  -0.00320,
,,,00.024300000000,  -0.00640,
,,,00.024400000000,  -0.00220,
,,,00.024500000000,  -0.00400,
,,,00.024600000000,  -0.00020,
,,,00.024700000000,   0.00320,
,,,00.024800000000,   0.00680,
,,,00.024900000000,   0.00640,
,,,00.025000000000,   0.00520,
,,,00.025100000000,   0.00260,
,,,00.025200000000,   0.00300,
,,,00.025300000000,   0.00260,
,,,00.025400000000,   0.00060,
,,,00.025500000000,   0.00060,
,,,00.025600000000,  -0.00220,
,,,00.025700000000,   0.00020,
,,,00.025800000000,  -0.00200,
,,,00.025900000000,  -0.00240,
,,,00.026000000000,  -0.00360,
,,,00.026100000000,  -0.00140,
,,,00.026200000000,  -0.00100,
,,,00.026300000000,  -0.00100,
,,,00.026400000000,  -0.00060,
,,,00.026500000000,  -0.00040,
,,,00.026600000000,   0.00220,
,,,00.026700000000,   0.00140,
,,,00.026800000000,   0.00220,
,,,00.026900000000,   0.00180,
