Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,10,,10,,10,
Vertical Units,V,,V,,V,,V,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,5,,1,,1,,1,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
1.312e-06,7.7,7.5,0.26,-0.02,2.88,2.84,3.22,3.22
1.696e-06,7.7,7.9,0.02,0.5,2.88,2.92,3.26,3.26
2.080e-06,7.7,7.5,-0.18,-0.38,2.88,2.8,3.22,3.18
2.464e-06,7.7,7.9,-0.38,0.02,2.84,2.92,3.18,3.26
2.848e-06,7.7,7.7,-0.5,-0.62,2.8,2.76,3.14,3.1
3.232e-06,7.7,7.9,-0.62,-0.34,2.8,2.88,3.14,3.22
3.616e-06,7.7,7.7,-0.7,-0.82,2.76,2.68,3.06,3.02
4.000e-06,7.7,7.9,-0.78,-0.62,2.68,2.8,3.06,3.14
4.384e-06,7.7,7.7,-0.86,-0.94,2.64,2.6,3.02,2.94
4.768e-06,7.7,7.9,-0.94,-0.78,2.6,2.72,2.98,3.06
5.152e-06,7.9,7.7,-0.98,-1.02,2.56,2.52,2.94,2.86
5.536e-06,7.7,7.9,-0.98,-0.9,2.52,2.64,2.9,2.98
5.920e-06,7.9,7.7,-1.02,-1.1,2.48,2.44,2.86,2.78
6.304e-06,7.9,7.9,-1.06,-0.98,2.44,2.56,2.82,2.9
6.688e-06,7.9,7.7,-1.1,-1.14,2.4,2.32,2.78,2.7
7.072e-06,7.9,7.9,-1.14,-1.06,2.36,2.48,2.74,2.82
7.456e-06,7.9,7.7,-1.14,-1.18,2.32,2.24,2.7,2.66
7.840e-06,7.7,8.1,-1.18,-1.1,2.28,2.4,2.66,2.74
8.225e-06,7.9,7.7,-1.18,-1.22,2.24,2.16,2.62,2.58
8.609e-06,7.9,7.9,-1.18,-1.14,2.2,2.32,2.58,2.7
8.993e-06,7.7,7.7,-1.18,-1.26,2.08,2.04,2.5,2.46
9.377e-06,7.9,8.1,-1.18,-1.14,2.08,2.2,2.46,2.58
9.761e-06,7.9,7.7,-1.1,-1.18,2.04,1.96,2.42,2.38
1.014e-05,7.9,8.1,-0.98,-0.94,2,2.08,2.42,2.5
1.053e-05,7.9,7.7,-0.9,-1.02,1.96,1.88,2.38,2.3
1.091e-05,7.9,8.1,-0.82,-0.78,1.92,2,2.34,2.42
1.130e-05,7.9,7.7,-0.74,-0.82,1.88,1.84,2.3,2.26
1.168e-05,7.9,8.1,-0.7,-0.66,1.88,1.92,2.26,2.34
1.206e-05,7.9,7.7,-0.66,-0.7,1.84,1.76,2.22,2.18
1.245e-05,7.9,8.1,-0.66,-0.62,1.8,1.88,2.22,2.3
1.283e-05,7.9,7.7,-0.62,-0.66,1.76,1.68,2.18,2.1
1.322e-05,7.9,8.1,-0.58,-0.58,1.72,1.8,2.14,2.22
1.360e-05,7.9,7.7,-0.58,-0.62,1.72,1.64,2.1,2.06
1.398e-05,7.9,8.1,-0.58,-0.58,1.64,1.72,2.06,2.14
1.437e-05,7.9,7.7,-0.58,-0.62,1.64,1.56,2.02,1.98
1.475e-05,7.9,8.1,-0.62,-0.58,1.6,1.68,2.02,2.1
1.514e-05,7.9,7.7,-0.58,-0.62,1.56,1.52,1.98,1.94
1.552e-05,7.9,8.1,-0.62,-0.58,1.52,1.6,1.94,2.02
1.591e-05,7.9,7.7,-0.62,-0.62,1.52,1.44,1.94,1.86
1.629e-05,7.9,8.1,-0.62,-0.58,1.48,1.56,1.9,1.98
1.667e-05,7.9,7.7,-0.62,-0.62,1.44,1.4,1.86,1.82
1.706e-05,7.9,8.1,-0.58,-0.58,1.44,1.52,1.86,1.9
1.744e-05,7.9,7.9,-0.62,-0.62,1.4,1.36,1.82,1.74
1.783e-05,7.9,8.1,-0.62,-0.58,1.36,1.44,1.82,1.86
1.821e-05,7.9,7.9,-0.62,-0.62,1.32,1.28,1.74,1.7
1.859e-05,7.9,8.1,-0.62,-0.58,1.32,1.4,1.74,1.82
1.898e-05,7.9,7.7,-0.62,-0.66,1.32,1.24,1.7,1.66
1.936e-05,7.9,8.1,-0.62,-0.58,1.28,1.32,1.66,1.78
1.975e-05,7.9,7.9,-0.62,-0.66,1.24,1.2,1.66,1.62
2.013e-05,7.9,8.1,-0.62,-0.58,1.2,1.28,1.66,1.7
2.051e-05,7.9,7.9,-0.62,-0.66,1.16,1.12,1.62,1.54
2.090e-05,7.9,8.1,-0.62,-0.58,1.16,1.24,1.62,1.66
2.128e-05,7.9,7.9,-0.62,-0.66,1.12,1.08,1.58,1.54
2.167e-05,7.9,8.1,-0.62,-0.62,1.12,1.2,1.54,1.62
2.205e-05,7.9,7.9,-0.62,-0.66,1.12,1.04,1.54,1.46
2.243e-05,7.9,8.1,-0.66,-0.62,1.08,1.12,1.54,1.58
2.282e-05,7.9,7.7,-0.66,-0.66,1.08,1,1.5,1.42
2.320e-05,8.1,8.1,-0.66,-0.62,1.04,1.12,1.5,1.54
2.359e-05,7.9,7.9,-0.62,-0.7,1,0.96,1.46,1.38
2.397e-05,7.9,8.1,-0.66,-0.62,1,1.04,1.42,1.5
2.435e-05,7.9,7.7,-0.62,-0.7,1,0.92,1.42,1.34
2.474e-05,7.9,8.1,-0.66,-0.62,0.92,1,1.38,1.46
2.512e-05,7.9,7.9,-0.66,-0.7,0.92,0.88,1.38,1.3
2.551e-05,7.9,8.1,-0.66,-0.62,0.92,0.96,1.34,1.42
2.589e-05,8.1,7.9,-0.66,-0.7,0.88,0.84,1.34,1.26
2.627e-05,7.9,8.1,-0.66,-0.62,0.88,0.92,1.3,1.38
2.666e-05,7.9,7.9,-0.66,-0.7,0.88,0.84,1.3,1.26
2.704e-05,8.1,8.1,-0.66,-0.62,0.84,0.88,1.26,1.34
2.743e-05,7.9,7.9,-0.66,-0.7,0.84,0.8,1.26,1.22
2.781e-05,8.1,8.1,-0.66,-0.62,0.8,0.88,1.22,1.3
2.819e-05,8.1,7.9,-0.7,-0.7,0.8,0.76,1.22,1.18
2.858e-05,8.1,8.1,-0.66,-0.62,0.8,0.84,1.22,1.26
2.896e-05,7.9,7.7,-0.66,-0.7,0.72,0.72,1.18,1.14
2.935e-05,7.9,8.1,-0.66,-0.66,0.76,0.8,1.18,1.22
2.973e-05,7.9,7.9,-0.66,-0.7,0.76,0.68,1.14,1.1
3.011e-05,7.9,8.1,-0.66,-0.62,0.72,0.76,1.14,1.18
3.050e-05,8.1,7.9,-0.7,-0.74,0.68,0.68,1.1,1.1
3.088e-05,7.9,8.1,-0.7,-0.66,0.68,0.72,1.1,1.14
3.127e-05,7.9,7.7,-0.7,-0.7,0.68,0.64,1.1,1.06
3.165e-05,7.9,8.1,-0.7,-0.66,0.64,0.72,1.06,1.14
3.203e-05,7.9,7.9,-0.66,-0.74,0.64,0.6,1.06,1.02
3.242e-05,7.9,8.1,-0.7,-0.66,0.64,0.68,1.06,1.1
3.280e-05,7.9,7.9,-0.7,-0.74,0.6,0.56,1.06,0.98
3.319e-05,7.9,8.1,-0.7,-0.66,0.6,0.68,1.06,1.1
3.357e-05,7.9,7.7,-0.66,-0.74,0.6,0.56,1.02,0.98
3.395e-05,7.9,8.1,-0.7,-0.66,0.56,0.64,0.98,1.06
3.434e-05,7.9,7.9,-0.66,-0.74,0.56,0.52,0.98,0.94
3.472e-05,7.9,8.1,-0.7,-0.66,0.56,0.6,0.98,1.02
3.511e-05,8.1,7.9,-0.7,-0.74,0.56,0.48,0.94,0.94
3.549e-05,7.9,8.1,-0.7,-0.66,0.52,0.56,0.98,0.98
3.587e-05,7.9,7.7,-0.7,-0.74,0.52,0.48,0.94,0.9
3.626e-05,7.9,8.1,-0.7,-0.66,0.48,0.56,0.9,0.98
3.664e-05,7.9,7.9,-0.7,-0.74,0.48,0.44,0.9,0.86
3.703e-05,8.1,8.1,-0.7,-0.66,0.48,0.52,0.9,0.94
3.741e-05,7.9,7.9,-0.7,-0.74,0.44,0.44,0.9,0.86
3.779e-05,7.9,8.1,-0.7,-0.66,0.44,0.48,0.9,0.94
3.818e-05,7.9,7.9,-0.7,-0.74,0.44,0.4,0.86,0.82
3.856e-05,8.1,8.1,-0.7,-0.66,0.44,0.48,0.86,0.9
3.895e-05,8.1,7.9,-0.7,-0.74,0.44,0.4,0.86,0.82
3.933e-05,8.1,8.1,-0.7,-0.66,0.4,0.44,0.82,0.9
3.971e-05,8.1,7.9,-0.7,-0.74,0.4,0.36,0.82,0.78
4.010e-05,7.9,8.1,-0.74,-0.66,0.4,0.44,0.82,0.86
4.048e-05,7.9,7.9,-0.7,-0.74,0.4,0.36,0.78,0.78
4.087e-05,8.1,8.1,-0.7,-0.7,0.4,0.44,0.82,0.86
4.125e-05,8.1,7.7,-0.7,-0.74,0.4,0.32,0.82,0.74
4.163e-05,8.1,8.1,-0.74,-0.7,0.36,0.4,0.78,0.82
4.202e-05,7.9,7.9,-0.74,-0.74,0.4,0.32,0.78,0.74
4.240e-05,7.9,8.1,-0.7,-0.7,0.32,0.4,0.74,0.82
4.279e-05,7.9,7.9,-0.74,-0.74,0.36,0.28,0.78,0.7
4.317e-05,7.9,8.1,-0.74,-0.7,0.32,0.36,0.74,0.78
4.355e-05,8.1,7.9,-0.74,-0.74,0.32,0.28,0.74,0.7
4.394e-05,8.1,8.1,-0.74,-0.7,0.32,0.36,0.74,0.78
4.432e-05,8.1,7.9,-0.74,-0.74,0.32,0.28,0.7,0.7
4.471e-05,7.9,8.1,-0.74,-0.7,0.32,0.32,0.74,0.74
4.509e-05,7.9,7.9,-0.74,-0.74,0.28,0.24,0.7,0.66
4.547e-05,7.9,8.1,-0.74,-0.7,0.28,0.32,0.7,0.74
4.586e-05,7.9,7.9,-0.74,-0.74,0.28,0.24,0.7,0.66
4.624e-05,7.9,8.1,-0.74,-0.7,0.28,0.32,0.7,0.74
4.663e-05,7.9,7.9,-0.74,-0.78,0.28,0.24,0.66,0.62
4.701e-05,7.9,8.1,-0.74,-0.7,0.28,0.28,0.66,0.7
4.740e-05,7.9,7.9,-0.74,-0.78,0.24,0.2,0.66,0.62
4.778e-05,8.1,8.1,-0.74,-0.7,0.24,0.28,0.66,0.7
4.816e-05,7.9,7.9,-0.74,-0.74,0.24,0.2,0.66,0.62
4.855e-05,8.1,8.1,-0.74,-0.7,0.24,0.28,0.62,0.7
4.893e-05,7.9,7.9,-0.7,-0.78,0.2,0.2,0.66,0.58
4.932e-05,7.9,8.1,-0.74,-0.7,0.24,0.24,0.62,0.66
4.970e-05,7.9,7.9,-0.74,-0.78,0.2,0.16,0.62,0.58
5.008e-05,7.9,8.1,-0.74,-0.7,0.2,0.24,0.62,0.66
5.047e-05,7.9,7.9,-0.74,-0.78,0.2,0.16,0.62,0.58
5.085e-05,7.9,8.1,-0.74,-0.7,0.2,0.24,0.62,0.62
5.124e-05,8.1,7.9,-0.74,-0.78,0.2,0.12,0.58,0.54
5.162e-05,8.1,8.1,-0.74,-0.7,0.2,0.2,0.58,0.62
5.200e-05,7.9,7.9,-0.74,-0.78,0.16,0.12,0.58,0.54
5.239e-05,7.9,8.1,-0.74,-0.7,0.16,0.2,0.58,0.62
5.277e-05,7.9,7.9,-0.74,-0.78,0.2,0.12,0.58,0.54
5.316e-05,7.9,8.1,-0.74,-0.7,0.16,0.2,0.54,0.62
5.354e-05,7.9,7.9,-0.74,-0.78,0.16,0.12,0.54,0.5
5.392e-05,7.9,8.1,-0.74,-0.7,0.12,0.16,0.54,0.58
5.431e-05,7.9,7.9,-0.74,-0.78,0.16,0.12,0.54,0.5
5.469e-05,8.1,8.1,-0.74,-0.7,0.12,0.16,0.54,0.58
5.508e-05,8.1,7.9,-0.74,-0.78,0.12,0.08,0.54,0.5
5.546e-05,7.9,8.1,-0.74,-0.7,0.12,0.16,0.54,0.58
5.584e-05,7.9,7.9,-0.74,-0.78,0.12,0.08,0.54,0.5
5.623e-05,8.1,8.1,-0.74,-0.7,0.12,0.16,0.54,0.54
5.661e-05,7.9,7.9,-0.74,-0.78,0.08,0.08,0.5,0.46
5.700e-05,7.9,8.1,-0.74,-0.7,0.12,0.12,0.5,0.54
5.738e-05,7.9,7.9,-0.74,-0.78,0.08,0.08,0.5,0.46
5.776e-05,8.1,8.1,-0.74,-0.7,0.08,0.12,0.5,0.54
5.815e-05,7.9,7.9,-0.74,-0.78,0.08,0.04,0.5,0.46
5.853e-05,7.9,8.1,-0.74,-0.7,0.08,0.12,0.5,0.54
5.892e-05,7.9,7.9,-0.74,-0.78,0.08,0.04,0.5,0.42
5.930e-05,7.9,8.1,-0.78,-0.7,0.08,0.12,0.5,0.54
5.968e-05,8.1,7.9,-0.78,-0.78,0.08,0.04,0.46,0.42
6.007e-05,7.9,8.1,-0.74,-0.7,0.08,0.12,0.46,0.5
6.045e-05,8.1,7.9,-0.74,-0.78,0.08,0.04,0.46,0.42
6.084e-05,8.1,8.1,-0.74,-0.7,0.08,0.12,0.46,0.5
6.122e-05,7.9,7.9,-0.78,-0.78,0.04,0.04,0.46,0.42
6.160e-05,8.1,8.1,-0.74,-0.7,0.04,0.08,0.46,0.5
6.199e-05,7.9,7.9,-0.74,-0.78,0.08,-8.9407e-10,0.46,0.42
6.237e-05,8.1,8.1,-0.74,-0.7,0.04,0.08,0.46,0.46
6.276e-05,7.9,7.9,-0.74,-0.78,0.08,-8.9407e-10,0.46,0.42
6.314e-05,8.1,8.1,-0.74,-0.74,0.04,0.08,0.46,0.5
6.352e-05,7.9,7.9,-0.74,-0.78,0.04,-8.9407e-10,0.42,0.38
6.391e-05,7.9,8.1,-0.74,-0.74,0.04,0.08,0.42,0.46
6.429e-05,8.1,7.9,-0.78,-0.78,0.04,-8.9407e-10,0.42,0.38
6.468e-05,8.1,8.1,-0.74,-0.7,0.04,0.08,0.42,0.46
6.506e-05,8.1,7.9,-0.74,-0.78,0.04,-8.9407e-10,0.42,0.38
6.544e-05,7.9,8.1,-0.74,-0.74,0.04,0.04,0.38,0.46
6.583e-05,8.1,7.9,-0.74,-0.78,0.04,-8.9407e-10,0.42,0.38
6.621e-05,8.1,8.1,-0.74,-0.74,0.04,0.04,0.42,0.46
6.660e-05,8.1,7.9,-0.78,-0.78,-8.9407e-10,-0.04,0.42,0.38
6.698e-05,7.9,8.1,-0.78,-0.74,0.04,0.04,0.42,0.42
6.736e-05,8.1,7.9,-0.74,-0.78,0.04,-0.04,0.42,0.38
6.775e-05,7.9,8.1,-0.74,-0.74,-8.9407e-10,0.04,0.38,0.42
6.813e-05,7.9,7.9,-0.74,-0.78,-8.9407e-10,-0.04,0.42,0.34
6.852e-05,8.1,8.1,-0.74,-0.74,-8.9407e-10,0.04,0.38,0.42
6.890e-05,8.1,7.9,-0.74,-0.78,-8.9407e-10,-0.04,0.38,0.34
6.928e-05,8.1,8.1,-0.74,-0.7,-8.9407e-10,0.04,0.38,0.42
6.967e-05,7.9,7.9,-0.78,-0.78,-8.9407e-10,-0.04,0.42,0.34
7.005e-05,8.1,8.1,-0.74,-0.74,-8.9407e-10,0.04,0.38,0.42
7.044e-05,8.1,7.9,-0.74,-0.78,-0.04,-0.04,0.38,0.34
7.082e-05,8.1,8.1,-0.78,-0.74,-8.9407e-10,0.04,0.38,0.42
7.120e-05,8.1,7.9,-0.78,-0.78,-8.9407e-10,-0.04,0.38,0.34
7.159e-05,8.1,8.1,-0.74,-0.74,-0.04,0.04,0.38,0.42
7.197e-05,7.9,7.9,-0.74,-0.78,-8.9407e-10,-0.08,0.34,0.34
7.236e-05,8.1,8.1,-0.78,-0.74,-0.04,-8.9407e-10,0.38,0.38
7.274e-05,8.1,7.9,-0.74,-0.78,-8.9407e-10,-0.04,0.34,0.34
7.312e-05,8.1,8.1,-0.74,-0.74,-0.04,-8.9407e-10,0.34,0.38
7.351e-05,8.1,7.9,-0.78,-0.78,-0.04,-0.08,0.34,0.3
7.389e-05,8.1,8.1,-0.78,-0.74,-0.04,-8.9407e-10,0.34,0.38
7.428e-05,8.1,7.9,-0.74,-0.78,-8.9407e-10,-0.08,0.38,0.3
7.466e-05,7.9,8.1,-0.78,-0.74,-0.08,-8.9407e-10,0.38,0.38
7.504e-05,7.9,7.9,-0.78,-0.78,-0.04,-0.08,0.34,0.3
7.543e-05,7.9,8.1,-0.78,-0.74,-0.04,-8.9407e-10,0.34,0.38
7.581e-05,8.1,7.9,-0.74,-0.78,-0.04,-0.08,0.34,0.3
7.620e-05,8.1,8.1,-0.78,-0.74,-0.04,-8.9407e-10,0.34,0.38
7.658e-05,8.1,7.9,-0.78,-0.78,-0.04,-0.08,0.34,0.3
7.696e-05,8.1,8.1,-0.74,-0.74,-0.04,-8.9407e-10,0.34,0.38
7.735e-05,8.1,7.9,-0.78,-0.78,-0.04,-0.08,0.34,0.3
7.773e-05,8.1,8.1,-0.78,-0.74,-0.04,-8.9407e-10,0.3,0.38
7.812e-05,8.1,7.9,-0.78,-0.78,-0.04,-0.08,0.3,0.3
7.850e-05,8.1,8.1,-0.78,-0.74,-0.04,-8.9407e-10,0.34,0.38
7.889e-05,8.1,7.9,-0.78,-0.78,-0.08,-0.08,0.34,0.3
7.927e-05,8.1,8.1,-0.74,-0.74,-0.04,-0.04,0.3,0.34
7.965e-05,8.1,7.9,-0.74,-0.78,-0.08,-0.08,0.34,0.26
8.004e-05,8.1,8.1,-0.78,-0.74,-0.08,-0.04,0.34,0.34
8.042e-05,8.1,7.9,-0.74,-0.78,-0.04,-0.08,0.3,0.3
8.081e-05,8.1,8.1,-0.78,-0.74,-0.04,-0.04,0.34,0.34
8.119e-05,8.1,7.9,-0.74,-0.78,-0.08,-0.08,0.3,0.26
8.157e-05,8.1,8.1,-0.78,-0.74,-0.08,-0.04,0.3,0.34
8.196e-05,7.9,7.9,-0.78,-0.82,-0.08,-0.12,0.3,0.26
8.234e-05,7.9,8.1,-0.78,-0.74,-0.08,-0.04,0.3,0.34
8.273e-05,7.9,7.9,-0.78,-0.78,-0.08,-0.12,0.3,0.26
8.311e-05,7.9,8.1,-0.78,-0.74,-0.08,-0.04,0.3,0.34
8.349e-05,8.1,7.9,-0.74,-0.78,-0.08,-0.12,0.3,0.26
8.388e-05,8.1,8.1,-0.74,-0.7,-0.08,-0.04,0.3,0.34
8.426e-05,8.1,7.9,-0.74,-0.78,-0.08,-0.12,0.3,0.26
8.465e-05,7.9,8.1,-0.78,-0.74,-0.08,-0.04,0.3,0.34
8.503e-05,8.1,7.9,-0.78,-0.78,-0.08,-0.12,0.3,0.26
8.541e-05,8.1,8.1,-0.74,-0.74,-0.08,-0.04,0.3,0.34
8.580e-05,8.1,7.9,-0.78,-0.78,-0.08,-0.12,0.3,0.26
8.618e-05,8.1,8.1,-0.78,-0.74,-0.08,-0.04,0.3,0.34
8.657e-05,7.9,7.9,-0.74,-0.78,-0.08,-0.12,0.26,0.26
8.695e-05,8.1,8.1,-0.78,-0.74,-0.08,-0.04,0.3,0.3
8.733e-05,7.9,7.9,-0.78,-0.82,-0.08,-0.12,0.26,0.26
8.772e-05,7.9,8.1,-0.78,-0.74,-0.08,-0.04,0.26,0.3
8.810e-05,8.1,7.9,-0.78,-0.78,-0.08,-0.12,0.3,0.26
8.849e-05,8.1,8.1,-0.78,-0.74,-0.08,-0.04,0.34,0.34
8.887e-05,8.1,7.9,-0.74,-0.78,-0.08,-0.12,0.3,0.22
8.925e-05,7.9,8.1,-0.74,-0.74,-0.08,-0.04,0.26,0.3
8.964e-05,8.1,7.9,-0.74,-0.78,-0.08,-0.12,0.26,0.22
9.002e-05,7.9,8.1,-0.74,-0.74,-0.12,-0.04,0.26,0.3
9.041e-05,8.1,7.9,-0.74,-0.78,-0.08,-0.12,0.26,0.22
9.079e-05,7.9,8.1,-0.78,-0.74,-0.08,-0.08,0.26,0.3
9.117e-05,8.1,7.9,-0.78,-0.78,-0.12,-0.12,0.26,0.22
9.156e-05,7.9,8.1,-0.74,-0.74,-0.08,-0.08,0.26,0.3
9.194e-05,8.1,7.9,-0.74,-0.78,-0.08,-0.12,0.26,0.22
9.233e-05,8.1,8.1,-0.78,-0.74,-0.08,-0.08,0.26,0.3
9.271e-05,7.9,7.9,-0.78,-0.78,-0.08,-0.12,0.26,0.22
9.309e-05,7.9,8.1,-0.78,-0.74,-0.12,-0.08,0.26,0.3
9.348e-05,7.9,7.9,-0.78,-0.78,-0.08,-0.12,0.26,0.22
9.386e-05,7.9,8.1,-0.74,-0.74,-0.12,-0.08,0.26,0.3
9.425e-05,8.1,7.9,-0.74,-0.78,-0.12,-0.12,0.26,0.22
9.463e-05,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.26,0.3
9.501e-05,8.1,7.9,-0.78,-0.78,-0.08,-0.12,0.26,0.22
9.540e-05,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.26,0.3
9.578e-05,7.9,7.9,-0.74,-0.82,-0.08,-0.12,0.26,0.22
9.617e-05,8.1,8.1,-0.78,-0.74,-0.08,-0.08,0.26,0.3
9.655e-05,8.1,7.9,-0.74,-0.78,-0.08,-0.12,0.26,0.22
9.693e-05,8.1,8.1,-0.78,-0.74,-0.08,-0.08,0.26,0.26
9.732e-05,8.1,7.9,-0.74,-0.82,-0.12,-0.12,0.26,0.22
9.770e-05,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.26,0.26
9.809e-05,8.1,7.9,-0.78,-0.82,-0.12,-0.12,0.26,0.22
9.847e-05,7.9,8.1,-0.78,-0.74,-0.08,-0.08,0.26,0.26
9.885e-05,7.9,7.9,-0.78,-0.78,-0.12,-0.12,0.26,0.22
9.924e-05,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.26,0.26
9.962e-05,8.1,7.9,-0.74,-0.78,-0.12,-0.12,0.26,0.22
1.000e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.004e-04,8.1,7.9,-0.74,-0.82,-0.12,-0.16,0.22,0.22
1.008e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.012e-04,8.1,7.9,-0.78,-0.78,-0.08,-0.12,0.22,0.22
1.015e-04,7.9,8.1,-0.74,-0.74,-0.12,-0.08,0.26,0.26
1.019e-04,8.1,7.9,-0.74,-0.78,-0.08,-0.12,0.26,0.18
1.023e-04,7.9,8.1,-0.74,-0.74,-0.08,-0.08,0.22,0.26
1.027e-04,7.9,7.9,-0.78,-0.78,-0.12,-0.12,0.26,0.18
1.031e-04,7.9,8.1,-0.78,-0.74,-0.12,-0.08,0.26,0.26
1.035e-04,7.9,7.9,-0.74,-0.82,-0.12,-0.16,0.26,0.18
1.038e-04,7.9,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.042e-04,8.1,7.9,-0.74,-0.78,-0.12,-0.16,0.26,0.18
1.046e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.050e-04,7.9,7.9,-0.78,-0.78,-0.12,-0.12,0.26,0.18
1.054e-04,8.1,8.1,-0.74,-0.74,-0.12,-0.08,0.26,0.26
1.058e-04,8.1,7.9,-0.74,-0.78,-0.12,-0.12,0.26,0.18
1.062e-04,8.1,8.1,-0.74,-0.74,-0.12,-0.08,0.26,0.26
1.065e-04,8.1,7.9,-0.74,-0.78,-0.12,-0.16,0.22,0.18
1.069e-04,7.9,8.1,-0.74,-0.74,-0.12,-0.08,0.26,0.26
1.073e-04,8.1,7.9,-0.74,-0.78,-0.12,-0.16,0.22,0.18
1.077e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.081e-04,8.1,7.9,-0.74,-0.78,-0.12,-0.16,0.22,0.18
1.085e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.088e-04,8.1,7.9,-0.78,-0.78,-0.12,-0.16,0.22,0.18
1.092e-04,8.1,8.1,-0.74,-0.74,-0.12,-0.08,0.22,0.26
1.096e-04,8.1,7.9,-0.78,-0.78,-0.12,-0.16,0.22,0.18
1.100e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.104e-04,7.9,7.9,-0.78,-0.78,-0.12,-0.16,0.22,0.18
1.108e-04,7.9,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.111e-04,8.1,7.9,-0.74,-0.78,-0.12,-0.16,0.22,0.18
1.115e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.119e-04,7.9,7.9,-0.78,-0.78,-0.12,-0.16,0.22,0.18
1.123e-04,8.1,8.1,-0.74,-0.74,-0.12,-0.08,0.22,0.26
1.127e-04,8.1,7.9,-0.78,-0.78,-0.08,-0.16,0.22,0.18
1.131e-04,8.1,8.1,-0.78,-0.74,-0.16,-0.08,0.22,0.26
1.134e-04,8.1,7.9,-0.78,-0.82,-0.12,-0.16,0.22,0.18
1.138e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.18,0.22
1.142e-04,8.1,7.9,-0.78,-0.82,-0.12,-0.16,0.22,0.18
1.146e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.22
1.150e-04,8.1,7.9,-0.78,-0.78,-0.12,-0.16,0.22,0.18
1.154e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.158e-04,8.1,7.9,-0.78,-0.78,-0.12,-0.16,0.22,0.14
1.161e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.22
1.165e-04,8.1,7.9,-0.78,-0.78,-0.12,-0.16,0.22,0.18
1.169e-04,8.1,8.1,-0.74,-0.74,-0.12,-0.08,0.22,0.26
1.173e-04,8.1,7.9,-0.78,-0.78,-0.12,-0.16,0.22,0.18
1.177e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.18,0.22
1.181e-04,7.9,7.9,-0.74,-0.78,-0.12,-0.16,0.18,0.18
1.184e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.26
1.188e-04,8.1,7.9,-0.78,-0.82,-0.12,-0.16,0.18,0.18
1.192e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.18,0.26
1.196e-04,8.1,7.9,-0.78,-0.78,-0.12,-0.16,0.18,0.14
1.200e-04,8.1,8.1,-0.74,-0.74,-0.12,-0.08,0.22,0.22
1.204e-04,8.1,7.9,-0.74,-0.78,-0.12,-0.16,0.18,0.14
1.207e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.18,0.22
1.211e-04,8.1,7.9,-0.74,-0.78,-0.12,-0.16,0.18,0.14
1.215e-04,7.9,8.1,-0.78,-0.74,-0.12,-0.08,0.22,0.22
1.219e-04,8.1,7.9,-0.74,-0.82,-0.12,-0.16,0.18,0.14
1.223e-04,7.9,8.1,-0.74,-0.74,-0.12,-0.08,0.18,0.22
1.227e-04,7.9,7.9,-0.74,-0.78,-0.12,-0.16,0.18,0.14
1.230e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.18,0.22
1.234e-04,8.1,7.9,-0.78,-0.78,-0.12,-0.16,0.22,0.14
1.238e-04,7.9,8.1,-0.78,-0.74,-0.12,-0.08,0.18,0.22
1.242e-04,7.9,7.9,-0.78,-0.78,-0.12,-0.16,0.18,0.14
1.246e-04,8.1,8.1,-0.78,-0.74,-0.12,-0.08,0.18,0.22
1.250e-04,8.1,7.9,-0.74,-0.78,-0.12,-0.16,0.18,0.14
