Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.004,,,,,,,
Sample Interval,7.68049e-06,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5208,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,10,,10,,10,
Vertical Units,V,,V,,V,,V,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,5,,1,,1,,1,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
-6.8804e-05,-10.1,-9.9,0.66,0.7,-8.9407e-10,0.04,-0.02,0.02
-6.1124e-05,-10.1,-10.3,0.66,0.62,-8.9407e-10,-0.04,-0.02,-0.06
-5.3443e-05,-10.1,-9.9,0.66,0.7,-8.9407e-10,0.04,-0.02,0.02
-4.5763e-05,-10.3,-10.3,0.7,0.62,-8.9407e-10,-0.04,-0.02,-0.06
-3.8082e-05,-10.1,-9.9,0.66,0.7,-8.9407e-10,0.04,0.02,0.02
-3.0402e-05,-10.1,-10.3,0.66,0.62,-8.9407e-10,-0.04,-0.02,-0.06
-2.2721e-05,-10.3,-9.9,0.66,0.7,-8.9407e-10,0.04,-0.02,0.02
-1.5041e-05,-10.1,-10.3,0.66,0.62,-0.04,-0.04,-0.02,-0.06
-7.3605e-06,-10.3,-9.9,0.66,0.7,-8.9407e-10,0.04,-0.02,0.02
3.2000e-07,9.5,-10.3,0.74,-1.26,2.68,-0.04,3.14,-0.06
8.0005e-06,9.9,10.1,-1.1,0.78,2.84,3.52,3.38,4.02
1.5681e-05,9.9,9.7,-1.22,-1.38,2,0.88,2.58,1.46
2.3361e-05,9.9,10.1,-1.3,-1.18,1.32,2.04,1.94,2.62
3.1042e-05,9.9,9.7,-1.34,-1.5,0.88,0.32,1.5,0.9
3.8722e-05,9.9,10.1,-1.42,-1.3,0.56,0.92,1.14,1.54
4.6403e-05,9.9,9.7,-1.46,-1.62,0.32,0.04,0.94,0.62
5.4083e-05,9.9,10.1,-1.54,-1.42,0.16,0.36,0.74,0.94
6.1764e-05,9.9,9.7,-1.58,-1.7,0.08,-0.12,0.62,0.42
6.9444e-05,9.9,10.1,-1.66,-1.38,-8.9407e-10,0.08,0.54,0.66
7.7125e-05,9.9,9.7,-1.38,-1.42,-0.08,-0.16,0.42,0.3
8.4805e-05,9.9,10.1,-1.3,-1.26,-0.12,-0.04,0.42,0.46
9.2486e-05,9.9,9.9,-1.3,-1.34,-0.12,-0.2,0.38,0.26
1.0017e-04,10.1,10.1,-1.3,-1.26,-0.16,-0.12,0.34,0.38
1.0785e-04,9.9,9.7,-1.3,-1.34,-0.16,-0.2,0.3,0.22
1.1553e-04,9.9,10.1,-1.26,-1.22,-0.16,-0.12,0.3,0.34
1.2321e-04,9.9,9.7,-1.26,-1.34,-0.16,-0.2,0.26,0.22
1.3089e-04,9.9,10.1,-1.3,-1.22,-0.16,-0.12,0.26,0.3
1.3857e-04,9.9,9.7,-1.3,-1.34,-0.16,-0.2,0.22,0.18
1.4625e-04,9.9,10.1,-1.26,-1.22,-0.16,-0.12,0.26,0.26
1.5393e-04,9.9,9.7,-1.26,-1.34,-0.16,-0.2,0.22,0.14
1.6161e-04,10.1,10.1,-1.26,-1.22,-0.16,-0.12,0.22,0.26
1.6929e-04,9.9,9.9,-1.26,-1.34,-0.16,-0.2,0.22,0.14
1.7697e-04,10.1,10.3,-1.26,-1.22,-0.16,-0.12,0.18,0.26
1.8465e-04,9.9,9.9,-1.26,-1.34,-0.16,-0.2,0.18,0.14
1.9233e-04,9.9,10.3,-1.3,-1.22,-0.16,-0.12,0.18,0.22
2.0001e-04,10.1,9.7,-1.26,-1.3,-0.16,-0.2,0.18,0.1
2.0769e-04,9.9,10.1,-1.26,-1.22,-0.16,-0.08,0.18,0.22
2.1537e-04,10.1,9.9,-1.26,-1.34,-0.16,-0.16,0.14,0.1
2.2305e-04,9.9,10.1,-1.26,-1.22,-0.12,-0.08,0.14,0.18
2.3073e-04,10.1,9.9,-1.3,-1.3,-0.12,-0.16,0.14,0.1
2.3842e-04,9.9,10.3,-1.26,-1.22,-0.12,-0.08,0.14,0.18
2.4610e-04,10.1,9.7,-1.26,-1.3,-0.12,-0.16,0.14,0.06
2.5378e-04,9.9,10.1,-1.26,-1.22,-0.12,-0.08,0.14,0.18
2.6146e-04,10.1,9.9,-1.26,-1.3,-0.12,-0.16,0.1,0.06
2.6914e-04,9.9,10.1,-1.26,-1.22,-0.08,-0.08,0.14,0.18
2.7682e-04,9.9,9.9,-1.22,-1.3,-0.12,-0.16,0.1,0.06
2.8450e-04,9.9,10.1,-1.26,-1.22,-0.12,-0.08,0.1,0.14
2.9218e-04,10.1,9.9,-1.26,-1.3,-0.12,-0.16,0.14,0.06
2.9986e-04,10.1,10.1,-1.26,-1.22,-0.12,-0.08,0.1,0.14
3.0754e-04,9.9,9.9,-1.26,-1.3,-0.08,-0.12,0.1,0.06
3.1522e-04,10.1,10.1,-1.26,-1.22,-0.08,-0.04,0.1,0.14
3.2290e-04,9.9,9.7,-1.26,-1.3,-0.08,-0.12,0.1,0.02
3.3058e-04,9.9,10.1,-1.26,-1.22,-0.08,-0.04,0.1,0.14
3.3826e-04,10.1,9.9,-1.22,-1.3,-0.08,-0.12,0.1,0.02
3.4594e-04,9.9,10.1,-1.26,-1.22,-0.08,-0.04,0.1,0.14
3.5362e-04,9.9,9.9,-1.26,-1.3,-0.08,-0.12,0.06,0.02
3.6130e-04,9.9,10.1,-1.26,-1.22,-0.08,-0.04,0.1,0.1
3.6898e-04,10.1,9.7,-1.22,-1.3,-0.08,-0.12,0.06,0.02
3.7666e-04,9.9,10.3,-1.22,-1.22,-0.08,-0.04,0.1,0.1
3.8434e-04,9.9,9.9,-1.22,-1.3,-0.08,-0.12,0.06,0.02
3.9203e-04,9.9,10.3,-1.26,-1.22,-0.04,-0.04,0.06,0.1
3.9971e-04,10.1,9.9,-1.26,-1.3,-0.04,-0.08,0.06,0.02
4.0739e-04,9.9,10.1,-1.22,-1.22,-0.04,-0.04,0.06,0.1
4.1507e-04,10.1,9.9,-1.22,-1.3,-0.08,-0.12,0.06,0.02
4.2275e-04,10.1,10.1,-1.22,-1.22,-0.08,-8.9407e-10,0.06,0.1
4.3043e-04,10.1,9.9,-1.26,-1.3,-0.08,-0.08,0.06,-0.02
4.3811e-04,10.1,10.1,-1.22,-1.22,-0.04,-8.9407e-10,0.06,0.1
4.4579e-04,9.9,9.9,-1.22,-1.3,-0.04,-0.08,0.06,-0.02
4.5347e-04,9.9,10.1,-1.22,-1.22,-0.04,-8.9407e-10,0.06,0.1
4.6115e-04,10.1,9.7,-1.26,-1.3,-0.04,-0.08,0.06,-0.02
4.6883e-04,10.1,10.1,-1.22,-1.18,-0.04,-8.9407e-10,0.06,0.1
4.7651e-04,10.1,9.9,-1.22,-1.3,-0.04,-0.08,0.06,-0.02
4.8419e-04,9.9,10.1,-1.26,-1.22,-0.04,-8.9407e-10,0.02,0.1
4.9187e-04,10.1,9.9,-1.22,-1.3,-0.04,-0.08,0.06,-0.02
4.9955e-04,10.1,10.1,-1.26,-1.22,-0.04,-8.9407e-10,0.02,0.1
5.0723e-04,10.1,9.9,-1.22,-1.3,-0.04,-0.08,0.02,-0.02
5.1491e-04,9.9,10.3,-1.22,-1.18,-0.04,-8.9407e-10,0.06,0.06
5.2259e-04,9.9,9.9,-1.26,-1.3,-0.04,-0.08,0.06,-0.02
5.3027e-04,10.1,10.1,-1.22,-1.18,-0.04,-8.9407e-10,0.02,0.06
5.3795e-04,9.9,9.9,-1.22,-1.3,-0.04,-0.08,0.02,-0.02
5.4563e-04,10.1,10.1,-1.26,-1.18,-0.04,-8.9407e-10,0.06,0.06
5.5332e-04,9.9,9.9,-1.22,-1.3,-0.04,-0.08,0.02,-0.02
5.6100e-04,10.1,10.1,-1.22,-1.22,-0.04,-8.9407e-10,0.02,0.06
5.6868e-04,9.9,9.9,-1.26,-1.3,-0.04,-0.08,0.02,-0.02
5.7636e-04,9.9,10.1,-1.22,-1.18,-0.04,-8.9407e-10,0.02,0.06
5.8404e-04,9.9,9.9,-1.22,-1.3,-8.9407e-10,-0.08,0.02,-0.02
5.9172e-04,9.9,10.3,-1.22,-1.18,-0.04,-8.9407e-10,0.06,0.06
5.9940e-04,9.9,9.7,-1.22,-1.3,-0.04,-0.08,0.02,-0.02
6.0708e-04,9.9,10.1,-1.22,-1.22,-0.04,-8.9407e-10,0.02,0.06
6.1476e-04,9.9,9.9,-1.22,-1.3,-8.9407e-10,-0.08,0.02,-0.02
6.2244e-04,9.9,10.1,-1.22,-1.18,-8.9407e-10,-8.9407e-10,0.02,0.06
6.3012e-04,10.1,9.9,-1.22,-1.3,-8.9407e-10,-0.08,0.02,-0.02
6.3780e-04,9.9,10.1,-1.22,-1.18,-0.04,-8.9407e-10,0.02,0.06
6.4548e-04,10.1,9.7,-1.22,-1.3,-8.9407e-10,-0.08,0.02,-0.02
6.5316e-04,9.9,10.1,-1.26,-1.18,-8.9407e-10,0.04,0.02,0.06
6.6084e-04,10.1,9.9,-1.26,-1.3,-0.04,-0.08,0.02,-0.02
6.6852e-04,9.9,10.3,-1.22,-1.18,-8.9407e-10,-8.9407e-10,0.02,0.06
6.7620e-04,10.1,9.7,-1.26,-1.26,-0.04,-0.08,0.02,-0.06
6.8388e-04,10.1,10.1,-1.22,-1.18,-0.04,0.04,0.02,0.06
6.9156e-04,10.1,9.7,-1.22,-1.26,-8.9407e-10,-0.08,0.02,-0.02
6.9924e-04,10.1,10.1,-1.22,-1.18,-0.04,0.04,0.02,0.06
7.0693e-04,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.08,0.02,-0.06
7.1461e-04,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
7.2229e-04,9.9,9.7,-1.22,-1.3,-8.9407e-10,-0.08,0.02,-0.02
7.2997e-04,9.9,10.1,-1.26,-1.18,-0.04,0.04,0.02,0.06
7.3765e-04,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.08,0.02,-0.02
7.4533e-04,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
7.5301e-04,9.9,9.9,-1.22,-1.3,-0.04,-0.08,0.02,-0.06
7.6069e-04,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
7.6837e-04,10.1,9.9,-1.22,-1.3,-8.9407e-10,-0.04,0.02,-0.06
7.7605e-04,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
7.8373e-04,9.9,9.9,-1.22,-1.3,-8.9407e-10,-0.04,0.02,-0.06
7.9141e-04,9.9,10.1,-1.26,-1.18,-8.9407e-10,0.04,-0.02,0.06
7.9909e-04,9.9,9.9,-1.22,-1.3,-8.9407e-10,-0.04,0.02,-0.06
8.0677e-04,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
8.1445e-04,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.08,0.02,-0.06
8.2213e-04,10.1,10.3,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
8.2981e-04,9.9,9.9,-1.22,-1.3,-8.9407e-10,-0.08,0.02,-0.06
8.3749e-04,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
8.4517e-04,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.08,0.02,-0.06
8.5285e-04,10.1,10.1,-1.26,-1.18,-0.04,0.04,-0.02,0.06
8.6054e-04,10.1,9.9,-1.22,-1.3,-8.9407e-10,-0.04,0.02,-0.06
8.6822e-04,9.9,10.1,-1.22,-1.18,-0.04,0.04,0.02,0.06
8.7590e-04,9.9,9.9,-1.22,-1.3,-8.9407e-10,-0.08,-0.02,-0.06
8.8358e-04,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
8.9126e-04,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.08,0.02,-0.06
8.9894e-04,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,-0.02,0.06
9.0662e-04,9.9,9.7,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
9.1430e-04,9.9,10.3,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
9.2198e-04,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
9.2966e-04,9.9,10.3,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
9.3734e-04,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
9.4502e-04,9.9,10.3,-1.22,-1.18,-0.04,0.04,-0.02,0.06
9.5270e-04,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
9.6038e-04,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
9.6806e-04,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
9.7574e-04,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
9.8342e-04,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
9.9110e-04,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
9.9878e-04,10.1,9.9,-1.26,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.0065e-03,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.0141e-03,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.0218e-03,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.0295e-03,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.0372e-03,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
1.0449e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.0525e-03,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
1.0602e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.08,0.02,-0.06
1.0679e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.0756e-03,9.9,9.7,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.0833e-03,9.9,10.1,-1.18,-1.18,-8.9407e-10,0.04,0.02,0.02
1.0909e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.0986e-03,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.1063e-03,10.1,9.7,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.1140e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.06
1.1217e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.1294e-03,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.1370e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.1447e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.1524e-03,10.1,9.7,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.1601e-03,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.1678e-03,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.1754e-03,9.9,10.1,-1.22,-1.18,-0.04,0.04,-0.02,0.02
1.1831e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.1908e-03,9.9,10.3,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.1985e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.2062e-03,10.1,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.2138e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.2215e-03,10.1,10.1,-1.22,-1.18,0.04,0.04,-0.02,0.02
1.2292e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.2369e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.2446e-03,9.9,9.9,-1.18,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.2522e-03,9.9,10.1,-1.18,-1.18,-8.9407e-10,0.04,-0.02,0.06
1.2599e-03,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.2676e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.2753e-03,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.2830e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.2906e-03,10.1,9.7,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.2983e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.3060e-03,9.9,9.7,-1.18,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.3137e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.3214e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.3290e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.3367e-03,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.3444e-03,9.9,10.3,-1.18,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.3521e-03,10.1,9.9,-1.18,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.3598e-03,9.9,10.3,-1.22,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.3674e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.3751e-03,10.1,10.1,-1.18,-1.18,-8.9407e-10,0.04,-0.02,0.02
1.3828e-03,10.1,9.9,-1.18,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.3905e-03,10.1,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.3982e-03,10.1,9.9,-1.18,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.4058e-03,9.9,10.3,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.4135e-03,9.9,9.9,-1.22,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.4212e-03,10.1,10.1,-1.18,-1.18,-8.9407e-10,0.04,0.02,0.06
1.4289e-03,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.4366e-03,9.9,10.1,-1.22,-1.18,-8.9407e-10,0.04,0.02,0.02
1.4443e-03,10.1,9.9,-1.22,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.4519e-03,10.1,10.3,-1.18,-1.18,-8.9407e-10,0.04,0.02,0.02
1.4596e-03,9.9,9.9,-1.18,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.4673e-03,10.1,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.4750e-03,10.1,9.9,-1.18,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.4827e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.4903e-03,9.9,9.9,-1.18,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.4980e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.5057e-03,9.9,9.9,-1.18,-1.26,-0.04,-0.04,-0.02,-0.06
1.5134e-03,9.9,10.3,-1.22,-1.14,-8.9407e-10,0.04,0.02,0.02
1.5211e-03,10.1,9.7,-1.18,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.5287e-03,10.1,10.1,-1.22,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.5364e-03,9.9,9.9,-1.18,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.5441e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.5518e-03,9.9,9.9,-1.18,-1.26,0.04,-0.04,-0.02,-0.06
1.5595e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.5671e-03,10.1,9.7,-1.18,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.5748e-03,10.1,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.06
1.5825e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.5902e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.5979e-03,9.9,9.9,-1.18,-1.26,-8.9407e-10,-0.04,-0.02,-0.06
1.6055e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.6132e-03,10.1,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.6209e-03,9.9,10.3,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.6286e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,0.02,-0.06
1.6363e-03,9.9,10.1,-1.18,-1.14,-0.04,0.04,-0.02,0.02
1.6439e-03,10.1,9.9,-1.18,-1.26,-8.9407e-10,-0.04,0.02,-0.06
1.6516e-03,10.1,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.6593e-03,10.1,9.9,-1.22,-1.22,-8.9407e-10,-0.04,0.02,-0.06
1.6670e-03,9.9,10.1,-1.18,-1.14,-0.04,0.04,-0.02,0.02
1.6747e-03,9.9,9.9,-1.22,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.6823e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.6900e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.6977e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.7054e-03,10.1,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.7131e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.7208e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,0.02,-0.06
1.7284e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.7361e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.7438e-03,10.1,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.7515e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.7592e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.7668e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.7745e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.7822e-03,9.9,9.7,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.7899e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.7976e-03,10.1,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.8052e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.8129e-03,9.9,9.7,-1.18,-1.22,-8.9407e-10,-0.04,0.02,-0.06
1.8206e-03,10.1,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.8283e-03,10.1,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.8360e-03,9.9,10.3,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.8436e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.8513e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.8590e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.8667e-03,10.1,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.8744e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,0.02,-0.06
1.8820e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.8897e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.8974e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.9051e-03,9.9,9.7,-1.18,-1.22,-8.9407e-10,-0.04,0.02,-0.06
1.9128e-03,10.1,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
1.9204e-03,10.1,9.7,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.9281e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.06
1.9358e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
1.9435e-03,10.1,10.1,-1.14,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.9512e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,0.02,-0.06
1.9588e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.9665e-03,10.1,9.9,-1.14,-1.22,-8.9407e-10,-0.04,0.02,-0.06
1.9742e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.9819e-03,10.1,9.9,-1.14,-1.22,-8.9407e-10,-0.04,0.02,-0.06
1.9896e-03,9.9,10.3,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
1.9972e-03,10.1,9.9,-1.18,-1.22,-8.9407e-10,-0.04,0.02,-0.06
2.0049e-03,9.9,10.1,-1.14,-1.14,-8.9407e-10,0.04,-0.02,0.02
2.0126e-03,10.1,9.9,-1.14,-1.22,-8.9407e-10,-0.04,0.02,-0.06
2.0203e-03,9.9,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
2.0280e-03,10.1,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
2.0357e-03,9.9,10.3,-1.18,-1.14,-8.9407e-10,0.04,-0.02,0.02
2.0433e-03,9.9,9.9,-1.14,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
2.0510e-03,9.9,10.1,-1.18,-1.1,-8.9407e-10,0.04,-0.02,0.02
2.0587e-03,9.9,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
2.0664e-03,10.1,10.1,-1.18,-1.14,-8.9407e-10,0.04,0.02,0.02
2.0741e-03,9.9,9.9,-1.14,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
2.0817e-03,10.1,10.1,-1.14,-1.14,-8.9407e-10,0.04,-0.02,0.02
2.0894e-03,9.9,9.7,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
2.0971e-03,9.9,10.1,-1.14,-1.1,-8.9407e-10,0.04,0.02,0.02
2.1048e-03,10.1,9.9,-1.14,-1.22,-8.9407e-10,-0.04,0.02,-0.06
2.1125e-03,10.1,10.1,-1.14,-1.1,-8.9407e-10,0.04,-0.02,0.02
2.1201e-03,9.9,9.7,-1.14,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
2.1278e-03,9.9,10.1,-1.14,-1.1,-8.9407e-10,0.04,-0.02,0.02
2.1355e-03,10.1,9.9,-1.18,-1.22,-8.9407e-10,-0.04,-0.02,-0.06
2.1432e-03,9.9,10.1,-1.14,-1.1,-8.9407e-10,0.04,-0.02,0.02
