Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
6.352e-05,9.9,10.1,-0.94,-0.9,0.04,0.08,0.58,0.58
6.391e-05,9.9,9.9,-0.94,-0.98,0.04,-8.9407e-10,0.54,0.5
6.429e-05,9.9,10.1,-0.94,-0.9,0.04,0.08,0.54,0.58
6.468e-05,9.9,9.9,-0.94,-0.98,0.04,-8.9407e-10,0.54,0.5
6.506e-05,10.1,10.1,-0.94,-0.9,0.04,0.08,0.54,0.58
6.544e-05,9.9,9.9,-0.94,-0.98,0.04,-8.9407e-10,0.54,0.5
6.583e-05,9.9,10.1,-0.94,-0.94,0.04,0.08,0.54,0.54
6.621e-05,9.9,9.9,-0.94,-0.98,0.04,-8.9407e-10,0.5,0.5
6.660e-05,9.9,10.1,-0.94,-0.9,-8.9407e-10,0.04,0.54,0.54
6.698e-05,9.9,9.9,-0.94,-0.98,0.04,-8.9407e-10,0.5,0.46
6.736e-05,9.9,10.1,-0.94,-0.9,-8.9407e-10,0.04,0.5,0.54
6.775e-05,9.9,9.9,-0.94,-0.98,-8.9407e-10,-0.04,0.5,0.46
6.813e-05,9.9,10.1,-0.98,-0.9,-8.9407e-10,0.04,0.5,0.54
6.852e-05,10.1,9.9,-0.94,-0.98,0.04,-0.04,0.5,0.46
6.890e-05,10.1,10.1,-0.94,-0.94,-8.9407e-10,0.04,0.5,0.54
6.928e-05,10.1,9.9,-0.94,-0.98,-8.9407e-10,-0.04,0.5,0.46
6.967e-05,10.1,10.1,-0.94,-0.94,-8.9407e-10,0.04,0.5,0.5
7.005e-05,9.9,9.9,-0.94,-0.98,-8.9407e-10,-0.04,0.46,0.46
7.044e-05,10.1,10.1,-0.94,-0.9,-8.9407e-10,-8.9407e-10,0.5,0.5
7.082e-05,9.9,9.9,-0.94,-0.98,-8.9407e-10,-0.04,0.5,0.42
7.120e-05,10.1,10.1,-0.94,-0.9,-8.9407e-10,-8.9407e-10,0.46,0.5
7.159e-05,9.9,9.9,-0.94,-0.98,-8.9407e-10,-0.08,0.46,0.42
7.197e-05,10.1,10.1,-0.94,-0.9,-0.04,-8.9407e-10,0.46,0.5
7.236e-05,9.9,9.9,-0.94,-0.98,-8.9407e-10,-0.08,0.46,0.42
7.274e-05,10.1,10.1,-0.94,-0.94,-0.04,-8.9407e-10,0.46,0.5
7.312e-05,9.9,9.9,-0.94,-0.98,-0.04,-0.08,0.46,0.42
7.351e-05,9.9,10.1,-0.98,-0.9,-0.04,-8.9407e-10,0.46,0.5
7.389e-05,9.9,9.9,-0.94,-0.98,-0.04,-0.08,0.46,0.42
7.428e-05,9.9,10.1,-0.94,-0.94,-0.04,-8.9407e-10,0.46,0.46
7.466e-05,9.9,9.9,-0.94,-0.98,-0.04,-0.08,0.42,0.42
7.504e-05,9.9,10.1,-0.94,-0.94,-0.04,-8.9407e-10,0.42,0.46
7.543e-05,9.9,9.9,-0.94,-0.98,-0.04,-0.08,0.46,0.38
7.581e-05,10.1,10.1,-0.94,-0.9,-0.08,-0.04,0.42,0.46
7.620e-05,10.1,9.9,-0.94,-0.98,-0.04,-0.08,0.42,0.38
7.658e-05,10.1,10.1,-0.94,-0.9,-0.08,-0.04,0.42,0.46
7.696e-05,9.9,9.9,-0.94,-0.98,-0.04,-0.08,0.42,0.38
7.735e-05,9.9,10.1,-0.98,-0.94,-0.08,-0.04,0.42,0.46
7.773e-05,10.1,9.9,-0.98,-0.98,-0.04,-0.08,0.42,0.38
7.812e-05,9.9,10.1,-0.94,-0.94,-0.08,-0.04,0.42,0.46
7.850e-05,9.9,9.9,-0.94,-0.98,-0.04,-0.08,0.42,0.38
7.889e-05,9.9,10.1,-0.98,-0.94,-0.08,-0.04,0.42,0.46
7.927e-05,10.1,9.9,-0.94,-0.98,-0.08,-0.12,0.42,0.38
7.965e-05,9.9,10.1,-0.94,-0.94,-0.08,-0.04,0.38,0.42
8.004e-05,9.9,9.9,-0.98,-0.98,-0.08,-0.12,0.38,0.38
8.042e-05,10.1,10.1,-0.94,-0.94,-0.08,-0.04,0.42,0.42
8.081e-05,9.9,9.9,-0.94,-0.98,-0.08,-0.12,0.42,0.38
8.119e-05,10.1,10.1,-0.94,-0.94,-0.08,-0.04,0.42,0.42
8.157e-05,9.9,9.9,-0.94,-0.98,-0.08,-0.12,0.42,0.34
8.196e-05,9.9,10.1,-0.94,-0.94,-0.08,-0.04,0.42,0.42
8.234e-05,9.9,9.9,-0.94,-0.98,-0.08,-0.12,0.38,0.34
8.273e-05,10.1,10.1,-0.94,-0.94,-0.08,-0.04,0.38,0.42
8.311e-05,9.9,9.9,-0.94,-0.98,-0.08,-0.12,0.38,0.34
8.349e-05,9.9,10.1,-0.94,-0.9,-0.08,-0.04,0.38,0.42
8.388e-05,9.9,9.9,-0.94,-0.98,-0.08,-0.12,0.38,0.34
8.426e-05,9.9,10.1,-0.94,-0.9,-0.08,-0.08,0.38,0.38
8.465e-05,10.1,9.9,-0.94,-0.98,-0.08,-0.12,0.38,0.34
8.503e-05,10.1,10.1,-0.94,-0.94,-0.12,-0.08,0.38,0.42
8.541e-05,9.9,9.9,-0.94,-0.98,-0.08,-0.12,0.38,0.34
8.580e-05,10.1,10.1,-0.94,-0.9,-0.08,-0.08,0.34,0.38
8.618e-05,9.9,9.9,-0.94,-0.98,-0.08,-0.12,0.38,0.34
8.657e-05,9.9,10.1,-0.94,-0.94,-0.08,-0.08,0.38,0.38
8.695e-05,9.9,9.9,-0.98,-0.98,-0.12,-0.12,0.38,0.34
8.733e-05,9.9,10.1,-0.94,-0.94,-0.08,-0.08,0.34,0.42
8.772e-05,9.9,9.9,-0.98,-0.98,-0.08,-0.12,0.38,0.34
8.810e-05,9.9,10.1,-0.98,-0.94,-0.12,-0.08,0.34,0.38
8.849e-05,10.1,9.9,-0.98,-0.98,-0.12,-0.12,0.34,0.34
8.887e-05,10.1,10.1,-0.94,-0.9,-0.12,-0.08,0.38,0.38
8.925e-05,9.9,9.9,-0.94,-0.98,-0.12,-0.12,0.34,0.3
8.964e-05,10.1,10.1,-0.94,-0.9,-0.12,-0.08,0.34,0.38
9.002e-05,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.38,0.3
9.041e-05,10.1,10.1,-0.94,-0.94,-0.12,-0.08,0.34,0.38
9.079e-05,9.9,9.9,-0.98,-0.98,-0.12,-0.16,0.34,0.3
9.117e-05,10.1,10.1,-0.94,-0.94,-0.08,-0.08,0.34,0.38
9.156e-05,9.9,9.9,-0.98,-0.98,-0.12,-0.16,0.34,0.3
9.194e-05,9.9,10.1,-0.98,-0.94,-0.12,-0.08,0.34,0.38
9.233e-05,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.34,0.3
9.271e-05,9.9,10.1,-0.94,-0.94,-0.12,-0.08,0.3,0.38
9.309e-05,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.34,0.3
9.348e-05,9.9,10.1,-0.94,-0.94,-0.12,-0.08,0.34,0.38
9.386e-05,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.3,0.3
9.425e-05,10.1,10.1,-0.94,-0.94,-0.12,-0.08,0.34,0.38
9.463e-05,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.34,0.3
9.501e-05,9.9,10.1,-0.94,-0.94,-0.12,-0.08,0.34,0.34
9.540e-05,10.1,9.9,-0.98,-0.98,-0.12,-0.16,0.34,0.3
9.578e-05,9.9,10.1,-0.94,-0.94,-0.12,-0.12,0.34,0.34
9.617e-05,10.1,9.9,-0.98,-0.98,-0.16,-0.16,0.34,0.3
9.655e-05,10.1,10.1,-0.98,-0.94,-0.12,-0.08,0.3,0.34
9.693e-05,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.3,0.3
9.732e-05,9.9,10.1,-0.98,-0.94,-0.16,-0.12,0.3,0.34
9.770e-05,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.3,0.26
9.809e-05,9.9,10.1,-0.94,-0.94,-0.16,-0.08,0.34,0.34
9.847e-05,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.3,0.26
9.885e-05,9.9,10.1,-0.94,-0.94,-0.12,-0.08,0.34,0.34
9.924e-05,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.3,0.26
9.962e-05,10.1,10.1,-0.98,-0.94,-0.16,-0.12,0.3,0.34
1.000e-04,10.1,9.9,-0.98,-0.98,-0.12,-0.16,0.3,0.26
1.004e-04,10.1,10.1,-0.98,-0.94,-0.16,-0.12,0.3,0.34
1.008e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.3,0.26
1.012e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.3,0.34
1.015e-04,10.1,9.9,-0.98,-0.98,-0.12,-0.16,0.3,0.26
1.019e-04,10.1,10.1,-0.98,-0.94,-0.12,-0.12,0.3,0.34
1.023e-04,9.9,9.9,-0.98,-0.98,-0.12,-0.16,0.3,0.26
1.027e-04,9.9,10.1,-0.98,-0.94,-0.12,-0.12,0.3,0.34
1.031e-04,10.1,9.9,-0.98,-0.98,-0.16,-0.16,0.3,0.26
1.035e-04,10.1,10.1,-0.98,-0.94,-0.12,-0.12,0.3,0.34
1.038e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.3,0.26
1.042e-04,9.9,10.1,-0.98,-0.94,-0.12,-0.12,0.3,0.34
1.046e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.3,0.26
1.050e-04,9.9,10.1,-0.94,-0.94,-0.12,-0.12,0.3,0.34
1.054e-04,9.9,9.9,-0.98,-0.98,-0.12,-0.16,0.3,0.26
1.058e-04,9.9,10.1,-0.98,-0.94,-0.12,-0.12,0.26,0.3
1.062e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.26
1.065e-04,9.9,10.1,-0.98,-0.94,-0.16,-0.12,0.3,0.3
1.069e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.3,0.26
1.073e-04,9.9,10.1,-0.98,-0.9,-0.12,-0.12,0.26,0.3
1.077e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.3,0.26
1.081e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.3
1.085e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.16,0.26,0.26
1.088e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.3
1.092e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.26,0.22
1.096e-04,9.9,10.1,-0.98,-0.94,-0.16,-0.12,0.26,0.3
1.100e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.16,0.3,0.22
1.104e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.3
1.108e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.3,0.22
1.111e-04,10.1,10.1,-0.98,-0.94,-0.16,-0.12,0.26,0.3
1.115e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.119e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.3
1.123e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.127e-04,10.1,10.1,-0.98,-0.94,-0.12,-0.12,0.26,0.3
1.131e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.26,0.22
1.134e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.3
1.138e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.142e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.26,0.3
1.146e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.150e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.26,0.3
1.154e-04,10.1,9.9,-0.98,-0.98,-0.12,-0.2,0.26,0.22
1.158e-04,10.1,10.1,-0.98,-0.9,-0.12,-0.12,0.26,0.3
1.161e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.2,0.26,0.22
1.165e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.3
1.169e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.173e-04,9.9,10.1,-0.98,-0.94,-0.16,-0.12,0.26,0.3
1.177e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.16,0.26,0.22
1.181e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.3
1.184e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.188e-04,10.1,10.1,-0.98,-0.94,-0.16,-0.12,0.26,0.26
1.192e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.196e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.3
1.200e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.22,0.22
1.204e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.26,0.26
1.207e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.211e-04,9.9,10.1,-0.98,-0.94,-0.12,-0.12,0.26,0.26
1.215e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.219e-04,10.1,10.1,-0.94,-0.94,-0.12,-0.12,0.26,0.3
1.223e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.22
1.227e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.26
1.230e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.2,0.26,0.22
1.234e-04,10.1,10.1,-0.98,-0.94,-0.12,-0.12,0.26,0.26
1.238e-04,9.9,9.9,-0.94,-1.02,-0.16,-0.2,0.26,0.18
1.242e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.26
1.246e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.26,0.18
1.250e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.26
1.254e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.18
1.257e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.26
1.261e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.2,0.26,0.18
1.265e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.26
1.269e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.22,0.18
1.273e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.26
1.277e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.2,0.22,0.18
1.280e-04,10.1,10.1,-0.98,-0.94,-0.16,-0.12,0.26,0.26
1.284e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.16,0.22,0.22
1.288e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.26
1.292e-04,10.1,9.9,-0.98,-0.98,-0.16,-0.2,0.26,0.18
1.296e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.26,0.26
1.300e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.26,0.18
1.303e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.26
1.307e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.22,0.18
1.311e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.26
1.315e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.26,0.18
1.319e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.26
1.323e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.2,0.22,0.18
1.326e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.26,0.26
1.330e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.2,0.26,0.18
1.334e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.26
1.338e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.2,0.26,0.18
1.342e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.26
1.346e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.22,0.18
1.350e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.26
1.353e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.22,0.18
1.357e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.26
1.361e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.22,0.18
1.365e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.26
1.369e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.2,0.22,0.18
1.373e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.26
1.376e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.22,0.18
1.380e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.26
1.384e-04,9.9,9.9,-0.98,-0.98,-0.12,-0.2,0.22,0.18
1.388e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.26
1.392e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.2,0.22,0.18
1.396e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.26
1.399e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.2,0.22,0.18
1.403e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.26
1.407e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.2,0.26,0.18
1.411e-04,9.9,10.1,-0.98,-0.9,-0.16,-0.12,0.22,0.26
1.415e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.2,0.22,0.18
1.419e-04,10.1,10.3,-0.94,-0.9,-0.16,-0.12,0.22,0.26
1.422e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.22,0.18
1.426e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.26
1.430e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.2,0.22,0.14
1.434e-04,9.9,10.1,-0.98,-0.94,-0.16,-0.12,0.22,0.26
1.438e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.22,0.18
1.442e-04,9.9,10.1,-0.98,-0.94,-0.16,-0.12,0.22,0.26
1.446e-04,9.9,9.9,-0.98,-0.98,-0.12,-0.2,0.22,0.18
1.449e-04,9.9,10.1,-0.98,-0.94,-0.16,-0.12,0.18,0.22
1.453e-04,9.9,9.7,-0.94,-0.98,-0.16,-0.2,0.18,0.18
1.457e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.22
1.461e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.16,0.22,0.18
1.465e-04,10.1,10.1,-0.98,-0.94,-0.16,-0.12,0.22,0.22
1.469e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.22,0.18
1.472e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.22
1.476e-04,10.1,9.9,-0.98,-0.98,-0.16,-0.2,0.18,0.18
1.480e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.22
1.484e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.18,0.18
1.488e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.22
1.492e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.22,0.18
1.495e-04,10.1,10.1,-0.98,-0.9,-0.16,-0.12,0.18,0.26
1.499e-04,9.9,9.9,-0.98,-0.98,-0.16,-0.16,0.18,0.14
1.503e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.22
1.507e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.18,0.18
1.511e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.22,0.22
1.515e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.518e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.522e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.22,0.14
1.526e-04,9.9,10.1,-0.98,-0.94,-0.12,-0.12,0.18,0.22
1.530e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.534e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.22,0.22
1.538e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.22,0.14
1.542e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.22,0.22
1.545e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.22,0.14
1.549e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.553e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.2,0.18,0.14
1.557e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.561e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.565e-04,9.9,10.1,-0.98,-0.9,-0.12,-0.12,0.18,0.22
1.568e-04,9.9,9.9,-0.98,-0.98,-0.12,-0.16,0.18,0.14
1.572e-04,10.1,10.1,-0.98,-0.94,-0.16,-0.12,0.18,0.22
1.576e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.580e-04,10.1,10.1,-0.98,-0.9,-0.16,-0.12,0.18,0.22
1.584e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.22,0.14
1.588e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.591e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.595e-04,10.1,10.1,-0.98,-0.9,-0.16,-0.12,0.18,0.22
1.599e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.603e-04,9.9,10.1,-0.94,-0.94,-0.16,-0.12,0.18,0.22
1.607e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.611e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.22
1.615e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.618e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.622e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.2,0.18,0.14
1.626e-04,10.1,10.1,-0.94,-0.94,-0.16,-0.12,0.18,0.22
1.630e-04,10.1,9.9,-0.98,-0.98,-0.12,-0.16,0.18,0.14
1.634e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.638e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.22,0.14
1.641e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.645e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.649e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.653e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.22,0.14
1.657e-04,9.9,10.1,-0.98,-0.9,-0.16,-0.12,0.18,0.22
1.661e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.664e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.668e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.672e-04,10.1,10.1,-0.94,-0.94,-0.12,-0.12,0.18,0.22
1.676e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.680e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.684e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.687e-04,10.1,10.3,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.691e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.695e-04,9.9,10.1,-0.94,-0.94,-0.12,-0.12,0.18,0.22
1.699e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.703e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.707e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.711e-04,10.1,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.22
1.714e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.2,0.18,0.14
1.718e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.722e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.726e-04,10.1,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.22
1.730e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.734e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.737e-04,10.1,9.9,-0.98,-0.98,-0.16,-0.16,0.18,0.1
1.741e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.745e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.749e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.14,0.18
1.753e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.757e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.22
1.760e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.764e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.18
1.768e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.772e-04,9.9,10.1,-0.94,-0.9,-0.16,-0.12,0.18,0.22
1.776e-04,10.1,9.9,-0.98,-0.98,-0.12,-0.16,0.14,0.14
1.780e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.18
1.783e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.787e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.22
1.791e-04,10.1,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.795e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.18
1.799e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.803e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.14,0.18
1.807e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.810e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.18
1.814e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.818e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.18
1.822e-04,9.9,9.9,-0.94,-0.98,-0.16,-0.16,0.18,0.14
1.826e-04,9.9,10.1,-0.94,-0.9,-0.12,-0.12,0.14,0.18
1.830e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.833e-04,10.1,10.1,-0.94,-0.9,-0.16,-0.12,0.14,0.18
1.837e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.841e-04,10.1,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.18
1.845e-04,9.9,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.14
1.849e-04,10.1,10.1,-0.98,-0.9,-0.16,-0.12,0.14,0.18
1.853e-04,10.1,9.9,-0.94,-0.98,-0.12,-0.16,0.18,0.1
1.856e-04,10.1,10.1,-0.94,-0.9,-0.12,-0.12,0.18,0.18
