
Relative time,Ch1,Ch2
s,V,V
0.026276,11.985295,2.4205884
0.026277,11.980393,2.4186276
0.026278,12.191177,2.4137256
0.026279,12.02451,2.4264707
0.02628,12.068628,2.4284315
0.026281,12.014706,2.4156864
0.026282,12.034314,2.4254903
0.026283,11.970589,2.4117648
0.026284,11.916667,2.4107845
0.026285,11.990197,2.4156864
0.026286,12.009804,2.4245099
0.026287,11.911765,2.4068629
0.026288,11.950981,2.4176472
0.026289,11.941177,2.414706
0.02629,12.009804,-1.6245099
0.026291,12.014706,-1.3568628
0.026292,11.921569,-1.3303922
0.026293,12.029412,-1.309804
0.026294,12.014706,-1.3068628
0.026295,12,-1.304902
0.026296,11.995098,-1.2960785
0.026297,12.053922,-1.287255
0.026298,11.970589,-1.2843138
0.026299,12.04902,-1.282353
0.0263,12.034314,-1.2617648
0.026301,12.019608,-1.4490197
0.026302,12,-1.2676471
0.026303,11.995098,-1.2558824
0.026304,11.220589,2.6450982
0.026305,10.127451,2.5117649
0.026306,9.8578435,2.5117649
0.026307,9.8774513,2.4901962
0.026308,10.083334,2.4911766
0.026309,9.7401964,2.487255
0.02631,8.7303925,2.4901962
0.026311,7.8039218,2.4843139
0.026312,7.5098042,2.4715688
0.026313,7.0833336,2.4803923
0.026314,7.151961,2.4774511
0.026315,6.9460787,2.4882354
0.026316,6.8431375,2.4823531
0.026317,6.784314,2.469608
0.026318,6.9460787,2.47451
0.026319,7.1176473,2.469608
0.02632,7.3529414,2.4686276
0.026321,8.029412,2.469608
0.026322,8.8725493,2.4637256
0.026323,9.6372552,2.4627452
0.026324,10.235294,2.4598041
0.026325,10.588236,2.4441178
0.026326,10.789216,2.4441178
0.026327,11.093138,2.4656864
0.026328,11.27451,2.4558825
0.026329,11.352942,2.464706
0.02633,11.450981,2.4666668
0.026331,11.681373,2.469608
0.026332,11.745098,2.4637256
0.026333,11.862746,2.4627452
0.026334,11.975491,2.4656864
0.026335,12.09804,2.464706
0.026336,12.019608,2.4666668
0.026337,12.063726,2.4627452
0.026338,12.058824,2.4637256
0.026339,11.906863,2.4588237
0.02634,12,2.4539217
0.026341,12.014706,2.4676472
0.026342,12.029412,2.4558825
0.026343,12.029412,2.4558825
0.026344,12.078432,2.4450982
0.026345,12.07353,2.4519609
0.026346,11.975491,2.4450982
0.026347,11.985295,2.4529413
0.026348,11.946079,2.4362747
0.026349,12.029412,2.4460786
0.02635,11.960785,2.4490198
0.026351,11.936275,2.4392158
0.026352,12.04902,2.4529413
0.026353,12.039216,2.4558825
0.026354,12.034314,2.4490198
0.026355,11.965687,2.4480394
0.026356,12.019608,2.4460786
0.026357,12.044118,2.4519609
0.026358,12.029412,2.442157
0.026359,12.044118,2.4490198
0.02636,12.02451,2.4490198
0.026361,12.004902,2.4401962
0.026362,12.014706,2.447059
0.026363,11.931373,2.4519609
0.026364,12,2.4500001
0.026365,11.990197,2.4480394
0.026366,12.04902,2.437255
0.026367,12.034314,2.4529413
0.026368,12.009804,2.4450982
0.026369,12.093138,2.447059
0.02637,11.931373,2.4627452
0.026371,12.053922,-0.79215691
0.026372,11.955883,-1.282353
0.026373,11.995098,-1.2990197
0.026374,11.941177,-1.4617648
0.026375,12.058824,-1.2862746
0.026376,12.127451,-1.2627452
0.026377,11.965687,-1.2617648
0.026378,11.970589,-1.2421569
0.026379,11.965687,-1.2382354
0.02638,12.004902,-1.2313726
0.026381,11.980393,-1.2245099
0.026382,12.063726,-1.2196079
0.026383,12.009804,-1.2137256
0.026384,12.02451,-1.2215687
0.026385,12.039216,-1.1990197
0.026386,10.656863,-1.1852942
0.026387,9.4754905,2.0029413
0.026388,9.0196082,2.5274511
0.026389,8.7450983,2.5715688
0.02639,8.9950984,2.547059
0.026391,9.1862748,2.5607845
0.026392,9.1323533,2.5450982
0.026393,8.6764709,2.5509805
0.026394,7.8627454,2.5480394
0.026395,7.2009806,2.5490198
0.026396,6.9803924,2.547059
0.026397,6.6911767,2.5372551
0.026398,6.4705885,2.5294119
0.026399,6.4460787,2.5215688
0.0264,6.3333336,2.5294119
0.026401,6.1911767,2.5215688
0.026402,6.4852943,2.5176472
0.026403,6.8480395,2.5107845
0.026404,7.6274513,2.5058825
0.026405,8.8186278,2.5186276
0.026406,9.794118,2.5176472
0.026407,10.372549,2.5205884
0.026408,10.651961,2.5068629
0.026409,11.083334,2.5127452
0.02641,11.387255,2.497059
0.026411,11.671569,2.5000001
0.026412,11.936275,2.5088237
0.026413,11.960785,2.4960786
0.026414,12.039216,2.5058825
0.026415,12.019608,2.4941178
0.026416,12.093138,2.4931374
0.026417,11.941177,2.5019609
0.026418,12.044118,2.4960786
0.026419,11.936275,2.5049021
0.02642,11.906863,2.492157
0.026421,11.975491,2.4931374
0.026422,11.950981,2.5127452
0.026423,12.02451,2.5009805
0.026424,12.019608,2.4931374
0.026425,12.078432,2.4911766
0.026426,11.946079,2.487255
0.026427,12.044118,2.4931374
0.026428,11.936275,2.4950982
0.026429,11.936275,2.5019609
0.02643,12.068628,2.4980394
0.026431,11.950981,2.5009805
0.026432,12.053922,2.4911766
0.026433,12.171569,2.5049021
0.026434,12.058824,2.5049021
0.026435,11.916667,2.4980394
0.026436,11.995098,2.5078433
0.026437,12.112746,2.4980394
0.026438,12.039216,2.5098041
0.026439,11.936275,2.5049021
0.02644,12.009804,2.5000001
0.026441,12.009804,2.5009805
0.026442,11.990197,2.5049021
0.026443,11.965687,2.514706
0.026444,12.044118,2.5117649
0.026445,11.921569,2.4931374
0.026446,12.04902,2.5009805
0.026447,11.926471,2.5068629
0.026448,11.990197,2.5029413
0.026449,12.083334,2.5029413
0.02645,11.975491,2.5039217
0.026451,12.029412,2.4990198
0.026452,12.053922,2.5009805
0.026453,12.078432,2.5000001
0.026454,12.068628,2.3843139
0.026455,11.985295,-1.3127452
0.026456,12.107844,-1.2490197
0.026457,12.25,-1.0764707
0.026458,12.034314,-1.2166667
0.026459,11.916667,-1.2186275
0.02646,12.083334,-1.2127452
0.026461,12.039216,-1.2039216
0.026462,11.950981,-1.209804
0.026463,11.980393,-1.1911765
0.026464,12.058824,-1.1852942
0.026465,12,-1.1754903
0.026466,12.029412,-1.1794118
0.026467,11.911765,-1.3568628
0.026468,12.044118,-1.1686275
0.026469,12.009804,-1.1558824
0.02647,9.8039219,-1.1441177
0.026471,9.5049023,2.664706
0.026472,8.8970591,2.6098041
0.026473,8.5735297,2.6068629
0.026474,8.6372552,2.6009805
0.026475,8.8872552,2.5931374
0.026476,8.6764709,2.5852943
0.026477,7.9656866,2.592157
0.026478,7.3186277,2.57451
0.026479,6.9411767,2.5833335
0.02648,6.7941179,2.5705884
0.026481,6.5882355,2.5754903
0.026482,6.4509806,2.5774511
0.026483,6.4313728,2.5784315
0.026484,6.2696081,2.5754903
0.026485,6.1862747,2.5666668
0.026486,6.2303924,2.5705884
0.026487,6.156863,2.5607845
0.026488,6.1078434,2.5627452
0.026489,6.6813728,2.5705884
0.02649,7.8823532,2.5578433
0.026491,9.2254905,2.5588237
0.026492,10.220589,2.5509805
0.026493,10.75,2.5549021
0.026494,10.975491,2.5617649
0.026495,11.191177,2.5598041
0.026496,11.254902,2.5637256
0.026497,11.303922,2.5500002
0.026498,11.470589,2.5656864
0.026499,11.705883,2.5607845
0.0265,11.882353,2.5549021
0.026501,11.936275,2.5598041
0.026502,11.985295,2.5588237
0.026503,12.034314,2.5539217
0.026504,12.07353,2.5686276
0.026505,12.004902,2.5598041
0.026506,12.078432,2.5509805
0.026507,12,2.5598041
0.026508,11.975491,2.5509805
0.026509,12.039216,2.5431374
0.02651,11.975491,2.5519609
0.026511,11.970589,2.5568629
0.026512,11.970589,2.5578433
0.026513,11.955883,2.5460786
0.026514,11.990197,2.547059
0.026515,11.955883,2.542157
0.026516,11.946079,2.5519609
0.026517,12.137255,2.5549021
0.026518,12.02451,2.5460786
0.026519,12.014706,2.5431374
0.02652,12.04902,2.5333335
0.026521,12.078432,2.5539217
0.026522,11.975491,2.5372551
0.026523,12.004902,2.5352943
0.026524,11.906863,2.5352943
0.026525,12.029412,2.5431374
0.026526,12.004902,2.5490198
0.026527,11.941177,2.542157
0.026528,12.029412,2.5509805
0.026529,11.995098,2.5490198
0.02653,12.147059,2.542157
0.026531,12.034314,2.5460786
0.026532,12.009804,2.5372551
0.026533,11.960785,2.5519609
0.026534,12.04902,2.5401962
0.026535,11.980393,2.5431374
0.026536,12.02451,2.5519609
0.026537,12.019608,-0.43823532
0.026538,12,-1.1627452
0.026539,11.970589,-1.2078432
0.02654,12,-1.1911765
0.026541,12.112746,-1.3470589
0.026542,12.034314,-1.1764707
0.026543,12.083334,-1.1627452
0.026544,12.09804,-1.1470589
0.026545,11.985295,-1.1431373
0.026546,12.044118,-1.1254903
0.026547,12.014706,-1.137255
0.026548,11.985295,-1.1186275
0.026549,12.039216,-1.109804
0.02655,12.053922,-1.1088236
0.026551,10.495098,-1.0950981
0.026552,10,-1.087255
0.026553,9.9411768,-1.0794118
0.026554,9.9411768,-1.0607844
0.026555,9.7598043,3.0441178
0.026556,9.7254905,2.7049021
0.026557,9.8186278,2.6676472
0.026558,10.058824,2.6715688
0.026559,10.117647,2.6578433
0.02656,9.794118,2.6627453
0.026561,8.8284317,2.6549021
0.026562,7.9901964,2.6480394
0.026563,7.4460787,2.6529413
0.026564,7.0098042,2.6382355
0.026565,6.7352944,2.6382355
0.026566,6.4950983,2.6235296
0.026567,6.4411767,2.6382355
0.026568,6.3578434,2.6215688
0.026569,6.2843139,2.6323531
0.02657,6.1960787,2.6205884
0.026571,6.1960787,2.6058825
0.026572,6.5441179,2.614706
0.026573,7.4705885,2.6225492
0.026574,8.8333336,2.6156864
0.026575,9.8137258,2.6117649
0.026576,10.450981,2.6166668
0.026577,10.892157,2.6117649
0.026578,11.191177,2.6078433
0.026579,11.529412,2.6156864
0.02658,11.691177,2.6088237
0.026581,11.82353,2.6088237
0.026582,11.946079,2.6127453
0.026583,12,2.5901962
0.026584,12.044118,2.6068629
0.026585,11.936275,2.6068629
0.026586,12.044118,2.6058825
0.026587,12.117647,2.6107845
0.026588,12,2.614706
0.026589,12.034314,2.6107845
0.02659,12,2.5990198
0.026591,12,2.5990198
0.026592,11.965687,2.6049021
0.026593,12.068628,2.5901962
0.026594,11.950981,2.6000002
0.026595,12.078432,2.6137256
0.026596,11.941177,2.6019609
0.026597,12.02451,2.6039217
0.026598,11.965687,2.6107845
0.026599,12.02451,2.6078433
0.0266,11.960785,2.597059
0.026601,12,2.6039217
0.026602,12.088236,2.6107845
0.026603,12.083334,2.6029413
0.026604,12.063726,2.6058825
0.026605,12.063726,2.5941178
0.026606,12.039216,2.6000002
0.026607,12.078432,2.5882354
0.026608,11.926471,2.6117649
0.026609,12.063726,2.614706
0.02661,12.034314,2.6078433
0.026611,12.04902,2.6068629
0.026612,11.995098,2.6039217
0.026613,11.965687,2.6127453
0.026614,11.926471,2.6137256
0.026615,12.078432,2.6127453
0.026616,11.970589,2.6137256
0.026617,12.019608,2.6058825
0.026618,12.019608,2.6058825
0.026619,12.04902,2.614706
0.02662,12.068628,-1.0960785
0.026621,12.078432,-1.1568628
0.026622,11.950981,-1.1294118
0.026623,12.009804,-1.1156863
0.026624,11.965687,-1.1147059
0.026625,11.990197,-1.1078432
0.026626,11.950981,-1.1068628
0.026627,12.014706,-1.1029412
0.026628,12.004902,-1.1000001
0.026629,12.044118,-1.0764707
0.02663,12.004902,-1.0656863
0.026631,12.039216,-1.0745099
0.026632,12.034314,-1.0666667
0.026633,12.078432,-1.0705883
0.026634,11.995098,-1.0529412
0.026635,11.784314,-1.0490197
0.026636,10.102942,-1.0392157
0.026637,9.5294121,-1.0303922
0.026638,9.0980395,-1.0382354
0.026639,8.9215689,-1.0303922
0.02664,8.666667,2.647059
0.026641,8.1960787,2.7333335
0.026642,8.2990199,2.7215688
0.026643,8.3382356,2.7284315
0.026644,8.6176474,2.719608
0.026645,8.2745101,2.714706
0.026646,7.6911767,2.7088237
0.026647,7.2647061,2.697059
0.026648,6.9558826,2.6950982
0.026649,6.7696081,2.7009806
0.02665,6.5882355,2.697059
0.026651,6.4705885,2.7029413
0.026652,6.3186277,2.6823531
0.026653,6.3137257,2.6901962
0.026654,6.2549022,2.6833335
0.026655,6.27451,2.6725492
0.026656,6.1666669,2.67451
0.026657,6.2500002,2.6774511
0.026658,6.3823532,2.6784315
0.026659,7.1813728,2.6764707
0.02666,8.0980395,2.6754904
0.026661,9.3137258,2.6862747
0.026662,9.9803925,2.6686276
0.026663,10.401961,2.6794119
0.026664,10.612745,2.6813727
0.026665,10.715687,2.6754904
0.026666,10.843138,2.692157
0.026667,10.877451,2.6754904
0.026668,11.053922,2.6774511
0.026669,11.254902,2.6784315
0.02667,11.446079,2.669608
0.026671,11.77451,2.692157
0.026672,11.960785,2.6764707
0.026673,11.946079,2.67451
0.026674,12.107844,2.6637256
0.026675,11.975491,2.669608
0.026676,12.102942,2.6666668
0.026677,11.960785,2.6764707
0.026678,12.053922,2.6862747
0.026679,12,2.6676472
0.02668,12.044118,2.6666668
0.026681,12.07353,2.669608
0.026682,12.039216,2.6607845
0.026683,12.053922,2.6627453
0.026684,11.980393,2.6607845
0.026685,12.02451,2.67451
0.026686,12.034314,2.6558825
0.026687,11.965687,2.6500002
0.026688,11.916667,2.6686276
0.026689,12.044118,2.6656864
0.02669,12.04902,2.6617649
0.026691,12.058824,2.6637256
0.026692,11.970589,2.6598041
0.026693,11.906863,2.6529413
0.026694,11.950981,2.664706
0.026695,12.009804,2.6578433
0.026696,11.985295,2.6578433
0.026697,11.960785,2.6598041
0.026698,12.009804,2.6598041
0.026699,12.014706,2.6529413
0.0267,12.02451,2.6450982
0.026701,12.029412,2.664706
0.026702,12.112746,-0.79509809
0.026703,11.970589,-1.0745099
0.026704,11.995098,-1.0745099
0.026705,12.019608,-1.0696079
0.026706,12.009804,-1.0568628
0.026707,11.926471,-1.0470589
0.026708,12.07353,-1.0352942
0.026709,12.068628,-1.1009805
0.02671,12.058824,-1.0284314
0.026711,11.965687,-1.0245099
0.026712,12.112746,-1.0058824
0.026713,11.897059,-0.99705888
0.026714,10.117647,-0.99117653
0.026715,9.661765,-0.98431378
0.026716,9.289216,-0.81960789
0.026717,9.166667,-0.96274515
0.026718,9.4754905,-0.96372555
0.026719,9.539216,-0.9568628
0.02672,9.3529415,-0.95784319
0.026721,9.2205886,-0.94215692
0.026722,9.0980395,-0.93529417
0.026723,8.7794121,2.5137256
0.026724,8.4852944,2.7931374
0.026725,8.4803925,2.8098041
0.026726,8.5196081,2.8039217
0.026727,8.789216,2.792157
0.026728,8.789216,2.7862747
0.026729,8.1470591,2.7882355
0.02673,7.4264709,2.7794119
0.026731,7.0196081,2.7754904
0.026732,6.7401963,2.7735296
0.026733,6.534314,2.7578433
0.026734,6.397059,2.7529413
0.026735,6.2500002,2.7588237
0.026736,6.1617649,2.7529413
0.026737,6.2254904,2.7480394
0.026738,6.1323532,2.742157
0.026739,6.5539218,2.7480394
0.02674,7.279412,2.7372551
0.026741,8.5000003,2.7441178
0.026742,9.5098043,2.7352943
0.026743,10.029412,2.7480394
0.026744,10.367647,2.7303923
0.026745,10.441177,2.7343139
0.026746,10.740196,2.7352943
0.026747,10.872549,2.7401962
0.026748,11.07353,2.7362747
0.026749,11.333334,2.7323531
0.02675,11.5,2.7392158
0.026751,11.651961,2.7313727
0.026752,11.897059,2.7235296
0.026753,12.058824,2.7362747
0.026754,12.07353,2.72451
0.026755,12.014706,2.7186276
0.026756,12.019608,2.7352943
0.026757,11.960785,2.7215688
0.026758,12.04902,2.7303923
0.026759,11.975491,2.7205884
0.02676,11.960785,2.7333335
0.026761,12.039216,2.7274511
0.026762,12.07353,2.7303923
0.026763,11.995098,2.7392158
0.026764,12.039216,2.7362747
0.026765,12.137255,2.719608
0.026766,11.995098,2.72451
0.026767,12.019608,2.719608
0.026768,11.955883,2.7264707
0.026769,12.019608,2.7333335
0.02677,11.995098,2.7303923
0.026771,12.004902,2.7294119
0.026772,11.906863,2.7362747
0.026773,12.102942,2.7392158
0.026774,12.068628,2.7274511
0.026775,11.975491,2.7313727
0.026776,11.936275,2.7323531
0.026777,11.931373,2.7284315
0.026778,11.955883,2.7303923
0.026779,12,2.7225492
0.02678,11.965687,2.7303923
0.026781,11.946079,2.7333335
0.026782,12.039216,2.7294119
0.026783,12.07353,2.7431374
0.026784,11.995098,2.7343139
0.026785,12.044118,-0.71862749
0.026786,11.926471,-1.0245099
0.026787,12.068628,-1.0019608
0.026788,11.906863,-0.99411771
0.026789,12.019608,-0.98823535
0.02679,12.196079,-0.98627457
0.026791,11.950981,-0.97647065
0.026792,11.990197,-1.0421569
0.026793,11.852942,-0.96862751
0.026794,11.975491,-0.93823535
0.026795,12.039216,-0.95392163
0.026796,11.936275,-0.9441177
0.026797,12.019608,-0.93333339
0.026798,12.014706,-0.92254907
0.026799,10.205883,-0.95588241
0.0268,9.5637258,-0.92352947
0.026801,9.7401964,-0.92549025
0.026802,9.5049023,-0.9068628
0.026803,9.3039219,-0.89509809
0.026804,9.2303925,-0.91568633
0.026805,9.0196082,-0.90392162
0.026806,8.9558827,-0.89117652
0.026807,8.7745101,-0.8941177
0.026808,8.5539219,2.8127453
0.026809,8.1715689,2.8578433
0.02681,8.2303924,2.851961
0.026811,8.3872552,2.8480394
0.026812,8.5980395,2.8441178
0.026813,8.2450983,2.847059
0.026814,7.5735297,2.8411766
0.026815,7.156863,2.8441178
0.026816,6.8284316,2.8401962
0.026817,6.651961,2.8235296
0.026818,6.4803924,2.8274511
0.026819,6.2450983,2.8186276
0.02682,6.1323532,2.8127453
0.026821,6.2205885,2.8235296
0.026822,6.0735296,2.814706
0.026823,6.1127453,2.8058825
0.026824,6.1127453,2.8137257
0.026825,5.9901963,2.8215688
0.026826,6.3774512,2.8098041
0.026827,7.0147061,2.8137257
0.026828,7.8284316,2.8078433
0.026829,8.8235297,2.8156864
0.02683,9.7058827,2.8039217
0.026831,9.9705886,2.8186276
0.026832,10.235294,2.8166668
0.026833,10.328432,2.8156864
0.026834,10.519608,2.8098041
0.026835,10.661765,2.8098041
0.026836,10.79902,2.792157
0.026837,10.955883,2.8264708
0.026838,11.078432,2.8098041
0.026839,11.362746,2.8078433
0.02684,11.490196,2.8068629
0.026841,11.784314,2.8088237
0.026842,11.960785,2.801961
0.026843,11.955883,2.8039217
0.026844,11.941177,2.7931374
0.026845,12.004902,2.7990198
0.026846,12.102942,2.8049021
0.026847,11.995098,2.7911766
0.026848,11.970589,2.7990198
0.026849,11.965687,2.7931374
0.02685,12.063726,2.7960786
0.026851,12.029412,2.7882355
0.026852,12,2.7950982
0.026853,11.887255,2.7911766
0.026854,12.058824,2.7901962
0.026855,12.019608,2.7960786
0.026856,12.039216,2.792157
0.026857,11.985295,2.7950982
0.026858,12.02451,2.7911766
0.026859,12.186275,2.7931374
0.02686,11.931373,2.8000002
0.026861,11.936275,2.7931374
0.026862,11.941177,2.7882355
0.026863,11.990197,2.7882355
0.026864,12,2.7872551
0.026865,12.009804,2.792157
0.026866,12.068628,2.7794119
0.026867,12.034314,-1.2392158
0.026868,12.068628,-0.96666672
0.026869,12.019608,-0.95196084
0.02687,11.965687,-0.94607849
0.026871,12.009804,-0.93529417
0.026872,12.004902,-0.91862751
0.026873,12.014706,-0.91568633
0.026874,11.965687,-0.91176476
0.026875,11.960785,-0.90000005
0.026876,12.117647,-0.88235299
0.026877,11.950981,-0.88725495
0.026878,12.02451,-0.87156868
0.026879,11.985295,-0.88235299
0.02688,12.093138,-0.86666672
0.026881,11.044118,-0.86078436
0.026882,10.254902,-0.87745103
0.026883,9.8186278,-0.8441177
0.026884,9.9362749,-0.84509809
0.026885,9.8382356,-0.82941181
0.026886,9.4068631,-0.81176475
0.026887,9.2205886,-0.82254907
0.026888,9.1127454,-0.80392162
0.026889,9.0098042,-0.8058824
0.02689,8.8774513,-0.80196083
0.026891,8.7156866,3.2117649
0.026892,8.3235297,2.9617649
0.026893,8.3480395,2.9431374
0.026894,8.534314,2.9392159
0.026895,8.6813729,2.9382355
0.026896,8.6421572,2.9343139
0.026897,7.8480395,2.9098041
0.026898,7.2598042,2.9078433
0.026899,6.911765,2.9137257
0.0269,6.6029414,2.901961
0.026901,6.406863,2.8931374
0.026902,6.2549022,2.9049021
0.026903,6.2401963,2.8931374
0.026904,6.0882355,2.8892159
0.026905,6.0784316,2.8901962
0.026906,6.0343139,2.8892159
0.026907,5.9166669,2.892157
0.026908,6.3382355,2.892157
0.026909,7.1372552,2.8794119
0.02691,8.3627454,2.8774512
0.026911,9.4852945,2.8803923
0.026912,9.9901964,2.8715688
0.026913,10.534314,2.8598041
0.026914,10.759804,2.8823531
0.026915,10.960785,2.869608
0.026916,11.083334,2.8735296
0.026917,11.27451,2.869608
0.026918,11.367647,2.8735296
0.026919,11.480393,2.8715688
0.02692,11.622549,2.8588237
0.026921,11.941177,2.8754904
0.026922,12.02451,2.8558825
0.026923,12.019608,2.8735296
0.026924,11.990197,2.869608
0.026925,11.921569,2.8627453
0.026926,11.975491,2.8676472
0.026927,11.980393,2.8725492
0.026928,11.985295,2.8715688
0.026929,12.044118,2.869608
0.02693,11.965687,2.8558825
0.026931,12.009804,2.8647061
0.026932,12.004902,2.8598041
0.026933,12.034314,2.8588237
0.026934,12.068628,2.8637257
0.026935,12,2.8627453
0.026936,11.921569,2.8578433
0.026937,12,2.8656864
0.026938,12.004902,2.8568629
0.026939,11.990197,2.8647061
0.02694,12.063726,2.8647061
0.026941,12.07353,2.8647061
0.026942,11.985295,2.8705884
0.026943,11.931373,2.8676472
0.026944,11.980393,2.8676472
0.026945,12.137255,2.8735296
0.026946,11.980393,2.8637257
0.026947,12.07353,2.8803923
0.026948,12.019608,2.869608
0.026949,12.053922,2.8754904
0.02695,11.970589,2.8754904
0.026951,12.063726,-0.75980397
0.026952,12.044118,-0.87352946
0.026953,11.980393,-0.8686275
0.026954,11.926471,-0.8441177
0.026955,11.955883,-0.84215691
0.026956,11.950981,-0.84705887
0.026957,11.975491,-0.83039221
0.026958,12.009804,-0.8313726
0.026959,11.990197,-0.8186275
0.02696,11.985295,-0.80196083
0.026961,12.009804,-0.81274515
0.026962,12.122549,-0.81274515
0.026963,11.975491,-0.79901966
0.026964,11.995098,-0.80000005
0.026965,10.470589,-0.86078436
0.026966,10.063726,-0.78725495
0.026967,9.9607847,-0.7803922
0.026968,9.8480396,-0.78333338
0.026969,9.5049023,-0.7686275
0.02697,9.1274513,-0.76666671
0.026971,9.0539219,-0.75000004
0.026972,8.9215689,-0.76078436
0.026973,8.794118,-0.74901965
0.026974,8.6715689,-0.73921573
0.026975,8.5441179,3.4127453
0.026976,8.2696081,3.0352943
0.026977,8.039216,3.0107845
0.026978,8.2696081,3.0000002
0.026979,8.406863,3.0058825
0.02698,8.4509807,2.9872551
0.026981,7.8480395,2.9754904
0.026982,7.2745101,2.9843139
0.026983,6.8970591,2.9872551
0.026984,6.5686277,2.9676472
0.026985,6.3333336,2.9705884
0.026986,6.2058826,2.9666668
0.026987,6.0882355,2.9558825
0.026988,6.0735296,2.9529414
0.026989,5.9754904,2.9735296
0.02699,5.9558826,2.9509806
0.026991,5.9460786,2.9627453
0.026992,5.906863,2.947059
0.026993,6.1127453,2.9450982
0.026994,6.9509806,2.9578433
0.026995,7.8235297,2.9607845
0.026996,9.0588239,2.9598041
0.026997,9.7205886,2.9607845
0.026998,10.02451,2.9490198
0.026999,10.181373,2.947059
0.027,10.264706,2.9411766
0.027001,10.436275,2.9607845
0.027002,10.465687,2.9549021
0.027003,10.666667,2.9568629
0.027004,10.720589,2.9480394
0.027005,10.887255,2.9372551
0.027006,11.039216,2.9382355
0.027007,11.343138,2.9500002
0.027008,11.534314,2.9490198
0.027009,11.789216,2.947059
0.02701,11.936275,2.9352943
0.027011,12.019608,2.9382355
0.027012,11.990197,2.9382355
0.027013,11.995098,2.9411766
0.027014,11.970589,2.9450982
0.027015,11.955883,2.9333335
0.027016,11.990197,2.9294119
0.027017,11.960785,2.9401963
0.027018,11.985295,2.9431374
0.027019,11.990197,2.9333335
0.02702,11.965687,2.9392159
0.027021,12.039216,2.9313727
0.027022,11.946079,2.9264708
0.027023,12.053922,2.9303923
0.027024,12.063726,2.9274512
0.027025,11.980393,2.9303923
0.027026,12.034314,2.9294119
0.027027,12.019608,2.9235296
0.027028,11.970589,2.9235296
0.027029,11.990197,2.9176472
0.02703,11.990197,2.9264708
0.027031,12.004902,2.9235296
0.027032,12,2.9225492
0.027033,11.975491,-1.3539216
0.027034,12.044118,-0.86666672
0.027035,11.990197,-0.81568632
0.027036,12.058824,-0.8058824
0.027037,11.931373,-0.7931373
0.027038,11.985295,-0.78921573
0.027039,12.029412,-0.77156867
0.02704,11.985295,-0.78431377
0.027041,12.039216,-0.76470593
0.027042,11.941177,-0.76176475
0.027043,12.02451,-0.59509807
0.027044,11.965687,-0.72647063
0.027045,12.044118,-0.74705887
0.027046,12.117647,-0.73627455
0.027047,10.926471,-0.7303922
0.027048,10.215687,-0.81960789
0.027049,9.9264709,-0.70392161
0.02705,10.387255,-0.70882357
0.027051,10.583334,-0.68725494
0.027052,9.9803925,-0.69117651
0.027053,9.4803925,-0.68529416
0.027054,9.2598042,-0.67156867
0.027055,8.9705886,-0.66960788
0.027056,8.8480395,-0.66372553
0.027057,8.7549023,-0.64901965
0.027058,8.6715689,-0.66470592
0.027059,8.5784317,3.4215688
0.02706,8.2598042,3.1117649
0.027061,8.0588238,3.0892159
0.027062,8.2450983,3.0794119
0.027063,8.3529415,3.0735296
0.027064,8.3774513,3.0598041
0.027065,7.7352944,3.051961
0.027066,7.1274512,3.0578433
0.027067,6.7892159,3.0450982
0.027068,6.4264708,3.0441178
0.027069,6.2401963,3.0490198
0.02707,6.0686277,3.0323531
0.027071,6.0882355,3.0274512
0.027072,5.8872551,3.0333335
0.027073,5.9166669,3.0274512
0.027074,5.8235296,3.0225492
0.027075,5.7500002,3.0215688
0.027076,5.7401963,3.0313727
0.027077,6.0147061,3.0235296
0.027078,6.779412,3.0186276
0.027079,7.8039218,3.0147061
0.02708,8.9215689,3.0392159
0.027081,9.6372552,3.0176472
0.027082,10.014706,3.0147061
0.027083,10.303922,3.0264708
0.027084,10.495098,3.0098041
0.027085,10.735294,3.0039217
0.027086,10.975491,3.0058825
0.027087,11.308824,3.0127453
0.027088,11.509804,3.0088237
0.027089,11.740196,3.0127453
0.02709,11.906863,3.0039217
0.027091,11.960785,2.9941178
0.027092,11.946079,2.9950982
0.027093,11.980393,3.0098041
0.027094,12.009804,2.9931374
0.027095,12.053922,3.0068629
0.027096,11.965687,2.9892159
0.027097,11.960785,2.9980394
0.027098,12.019608,2.997059
0.027099,12.029412,2.992157
0.0271,11.926471,2.9833335
0.027101,12.039216,3.0029414
0.027102,12.034314,2.9950982
0.027103,11.985295,2.9960786
0.027104,12.068628,3.0009806
0.027105,12.019608,2.9960786
0.027106,12.04902,2.9980394
0.027107,12.029412,3.001961
0.027108,11.926471,2.9950982
0.027109,11.946079,2.9950982
0.02711,11.970589,3.0078433
0.027111,12.014706,3.0058825
0.027112,11.946079,2.997059
0.027113,11.990197,2.9960786
0.027114,12.029412,2.9950982
0.027115,12.019608,3.0049021
0.027116,12.093138,-0.56470592
0.027117,11.985295,-0.74117651
0.027118,12.044118,-0.74215691
0.027119,11.995098,-0.73725495
0.02712,11.916667,-0.7303922
0.027121,11.970589,-0.71960789
0.027122,11.975491,-0.70882357
0.027123,12.088236,-0.70686279
0.027124,12.053922,-0.68725494
0.027125,12.053922,-0.68823533
0.027126,12.004902,-0.68823533
0.027127,12.058824,-0.68235298
0.027128,11.965687,-0.67549024
0.027129,11.857844,-0.66274514
0.02713,11.931373,-0.66372553
